race_id,year,month,season,source,condition,num_horses,distance,track_cond,course_enc,course_name,class_code,trio_hit,wide_hit,wide_count,umaren_hit,has_payout,rand_trio,rand_wide,rand_umaren,trio_7_cost,trio_7_payout,uma_wide_combo_cost,uma_wide_combo_payout,umaren_2_cost,umaren_2_payout,wide_2_cost,wide_2_payout
201407314406,2014,7,夏,kdscope,E,3,1000,良,44,大井,6,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201407314407,2014,7,夏,kdscope,D,9,1200,良,44,大井,6,False,True,1,False,False,0.08333333333333333,0.15972222222222232,0.05555555555555555,700,0,1000,0,700,0,700,0
201408164401,2014,8,夏,kdscope,E,5,800,良,44,大井,1,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408164402,2014,8,夏,kdscope,E,5,800,良,44,大井,1,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408164403,2014,8,夏,kdscope,E,4,800,良,44,大井,1,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408164404,2014,8,夏,kdscope,E,6,800,良,44,大井,1,True,True,1,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201408164405,2014,8,夏,kdscope,E,3,1000,良,44,大井,1,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201408164406,2014,8,夏,kdscope,E,3,1000,良,44,大井,1,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201408194301,2014,8,夏,kdscope,E,6,800,良,43,船橋,4,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201408194302,2014,8,夏,kdscope,E,3,1000,良,43,船橋,4,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201408194303,2014,8,夏,kdscope,E,4,1200,良,43,船橋,4,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408194304,2014,8,夏,kdscope,E,4,1200,良,43,船橋,4,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408214201,2014,8,夏,kdscope,E,5,800,良,42,浦和,6,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408214202,2014,8,夏,kdscope,E,5,800,良,42,浦和,6,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408214203,2014,8,夏,kdscope,E,5,800,良,42,浦和,6,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408214204,2014,8,夏,kdscope,E,4,1300,良,42,浦和,6,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408224501,2014,8,夏,kdscope,E,4,800,良,45,川崎,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408224502,2014,8,夏,kdscope,E,6,800,良,45,川崎,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201408224503,2014,8,夏,kdscope,E,3,900,良,45,川崎,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201408224504,2014,8,夏,kdscope,E,4,1400,良,45,川崎,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408294401,2014,8,夏,kdscope,E,4,800,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408294402,2014,8,夏,kdscope,E,5,800,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408294403,2014,8,夏,kdscope,E,4,800,良,44,大井,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408294404,2014,8,夏,kdscope,E,4,800,良,44,大井,7,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201408294406,2014,8,夏,kdscope,E,5,1000,良,44,大井,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201408294408,2014,8,夏,kdscope,E,7,1200,良,44,大井,7,False,True,1,True,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201409094301,2014,9,秋,kdscope,E,4,800,良,43,船橋,4,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201409094302,2014,9,秋,kdscope,E,4,800,良,43,船橋,4,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201409094303,2014,9,秋,kdscope,E,3,1000,良,43,船橋,4,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201409094304,2014,9,秋,kdscope,E,6,1200,良,43,船橋,4,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201409094305,2014,9,秋,kdscope,E,5,1200,良,43,船橋,4,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409174501,2014,9,秋,kdscope,E,5,800,良,45,川崎,5,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409174502,2014,9,秋,kdscope,E,5,800,良,45,川崎,5,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409174503,2014,9,秋,kdscope,E,5,800,良,45,川崎,5,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409174504,2014,9,秋,kdscope,E,4,1400,良,45,川崎,5,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201409174505,2014,9,秋,kdscope,E,5,1400,良,45,川崎,5,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409184201,2014,9,秋,kdscope,E,5,800,良,42,浦和,6,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409184202,2014,9,秋,kdscope,E,5,800,良,42,浦和,6,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409184203,2014,9,秋,kdscope,E,5,1300,良,42,浦和,6,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409194401,2014,9,秋,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201409194402,2014,9,秋,kdscope,E,7,800,良,44,大井,7,False,True,1,True,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201409194403,2014,9,秋,kdscope,E,7,800,良,44,大井,7,False,False,0,False,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201409194404,2014,9,秋,kdscope,E,7,800,良,44,大井,7,True,True,2,True,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201409194406,2014,9,秋,kdscope,E,5,1200,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201409194408,2014,9,秋,kdscope,E,5,1200,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410034401,2014,10,秋,kdscope,E,5,800,良,44,大井,7,True,True,2,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410034402,2014,10,秋,kdscope,E,5,800,良,44,大井,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410034403,2014,10,秋,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410034404,2014,10,秋,kdscope,E,3,1200,良,44,大井,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201410034406,2014,10,秋,kdscope,D,8,1200,良,44,大井,7,False,True,1,False,False,0.125,0.20280612244897955,0.07142857142857142,700,0,1000,0,700,0,700,0
201410104201,2014,10,秋,kdscope,E,4,800,良,42,浦和,7,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410154301,2014,10,秋,kdscope,E,4,800,良,43,船橋,5,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410154302,2014,10,秋,kdscope,E,5,800,良,43,船橋,5,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410154303,2014,10,秋,kdscope,E,4,800,良,43,船橋,5,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410154304,2014,10,秋,kdscope,E,4,800,良,43,船橋,5,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410154305,2014,10,秋,kdscope,E,4,1000,良,43,船橋,5,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410154308,2014,10,秋,kdscope,E,6,1200,良,43,船橋,5,False,True,1,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410154309,2014,10,秋,kdscope,E,6,1200,良,43,船橋,5,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410174501,2014,10,秋,kdscope,E,3,800,良,45,川崎,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201410174502,2014,10,秋,kdscope,E,4,800,良,45,川崎,7,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410174503,2014,10,秋,kdscope,E,5,800,良,45,川崎,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410174504,2014,10,秋,kdscope,E,4,800,良,45,川崎,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410174505,2014,10,秋,kdscope,E,3,900,良,45,川崎,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201410174506,2014,10,秋,kdscope,E,5,1400,良,45,川崎,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410244401,2014,10,秋,kdscope,E,6,800,良,44,大井,7,True,True,1,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410244402,2014,10,秋,kdscope,E,6,800,良,44,大井,7,True,True,1,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410244403,2014,10,秋,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410244404,2014,10,秋,kdscope,E,6,800,良,44,大井,7,True,True,1,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201410244405,2014,10,秋,kdscope,E,5,800,良,44,大井,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201410244406,2014,10,秋,kdscope,E,4,1200,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410244409,2014,10,秋,kdscope,E,4,1200,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410314201,2014,10,秋,kdscope,E,4,800,良,42,浦和,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410314202,2014,10,秋,kdscope,E,4,800,良,42,浦和,7,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201410314203,2014,10,秋,kdscope,E,3,1300,良,42,浦和,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411144401,2014,11,秋,kdscope,E,7,800,良,44,大井,7,True,True,2,False,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201411144402,2014,11,秋,kdscope,D,8,800,良,44,大井,7,False,False,0,False,False,0.125,0.20280612244897955,0.07142857142857142,700,0,1000,0,700,0,700,0
201411144403,2014,11,秋,kdscope,E,7,800,良,44,大井,7,False,False,0,False,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201411144405,2014,11,秋,kdscope,E,7,1200,良,44,大井,7,True,True,1,True,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201411184301,2014,11,秋,kdscope,E,5,800,良,43,船橋,4,False,True,2,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201411184302,2014,11,秋,kdscope,E,5,800,良,43,船橋,4,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201411184304,2014,11,秋,kdscope,E,3,1000,良,43,船橋,4,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411184305,2014,11,秋,kdscope,E,3,1200,良,43,船橋,4,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411184307,2014,11,秋,kdscope,E,5,1200,良,43,船橋,4,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201411214201,2014,11,秋,kdscope,E,3,800,良,42,浦和,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411214202,2014,11,秋,kdscope,E,3,1400,良,42,浦和,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411264501,2014,11,秋,kdscope,E,4,800,良,45,川崎,5,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201411264502,2014,11,秋,kdscope,E,4,800,良,45,川崎,5,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201411264503,2014,11,秋,kdscope,E,5,800,良,45,川崎,5,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201411264504,2014,11,秋,kdscope,E,4,800,良,45,川崎,5,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201411264505,2014,11,秋,kdscope,E,4,800,良,45,川崎,5,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201411264506,2014,11,秋,kdscope,E,4,900,良,45,川崎,5,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201411264507,2014,11,秋,kdscope,E,5,900,良,45,川崎,5,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201411264508,2014,11,秋,kdscope,E,3,1400,良,45,川崎,5,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411284401,2014,11,秋,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201411284402,2014,11,秋,kdscope,E,7,800,良,44,大井,7,True,True,1,True,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201411284404,2014,11,秋,kdscope,E,3,1200,良,44,大井,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201411284406,2014,11,秋,kdscope,E,5,1200,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201412124201,2014,12,冬,kdscope,E,4,800,良,42,浦和,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412164401,2014,12,冬,kdscope,E,6,800,良,44,大井,4,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201412164402,2014,12,冬,kdscope,E,6,800,良,44,大井,4,True,True,1,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201412164403,2014,12,冬,kdscope,D,8,800,良,44,大井,4,False,False,0,False,False,0.125,0.20280612244897955,0.07142857142857142,700,0,1000,0,700,0,700,0
201412164404,2014,12,冬,kdscope,E,4,1200,良,44,大井,4,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412164405,2014,12,冬,kdscope,E,4,1200,良,44,大井,4,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412194501,2014,12,冬,kdscope,E,4,800,良,45,川崎,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412194502,2014,12,冬,kdscope,E,3,800,良,45,川崎,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412194504,2014,12,冬,kdscope,E,3,1400,良,45,川崎,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412254202,2014,12,冬,kdscope,E,4,1300,良,42,浦和,6,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412264301,2014,12,冬,kdscope,E,3,800,良,43,船橋,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412264302,2014,12,冬,kdscope,E,3,800,良,43,船橋,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412264303,2014,12,冬,kdscope,E,3,1000,良,43,船橋,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412264304,2014,12,冬,kdscope,E,5,1200,良,43,船橋,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201412264305,2014,12,冬,kdscope,E,4,1200,良,43,船橋,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412264306,2014,12,冬,kdscope,E,4,1200,良,43,船橋,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201412304401,2014,12,冬,kdscope,E,5,800,良,44,大井,4,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201412304402,2014,12,冬,kdscope,E,6,800,良,44,大井,4,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201412304403,2014,12,冬,kdscope,E,6,800,良,44,大井,4,True,True,1,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201412304405,2014,12,冬,kdscope,E,3,1200,良,44,大井,4,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201412304406,2014,12,冬,kdscope,D,9,1200,良,44,大井,4,True,True,1,True,False,0.08333333333333333,0.15972222222222232,0.05555555555555555,700,0,1000,0,700,0,700,0
201412304407,2014,12,冬,kdscope,E,3,1200,良,44,大井,4,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201501064501,2015,1,冬,kdscope,E,4,900,良,45,川崎,4,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501064502,2015,1,冬,kdscope,E,4,1400,良,45,川崎,4,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501234401,2015,1,冬,kdscope,E,4,800,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501234402,2015,1,冬,kdscope,E,6,1200,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201501234403,2015,1,冬,kdscope,E,5,1200,良,44,大井,7,True,True,2,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201501274302,2015,1,冬,kdscope,E,4,1200,良,43,船橋,4,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501274303,2015,1,冬,kdscope,E,4,1200,良,43,船橋,4,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501294201,2015,1,冬,kdscope,E,4,1300,良,42,浦和,6,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501294202,2015,1,冬,kdscope,E,4,1400,良,42,浦和,6,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501294203,2015,1,冬,kdscope,E,4,1400,良,42,浦和,6,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501304501,2015,1,冬,kdscope,E,3,900,良,45,川崎,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201501304502,2015,1,冬,kdscope,E,4,900,良,45,川崎,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201501304503,2015,1,冬,kdscope,E,5,900,良,45,川崎,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201502064401,2015,2,冬,kdscope,E,3,800,良,44,大井,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201502064402,2015,2,冬,kdscope,E,5,1200,良,44,大井,7,True,True,2,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201502244302,2015,2,冬,kdscope,E,4,1200,良,43,船橋,4,False,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201502244303,2015,2,冬,kdscope,E,4,1200,良,43,船橋,4,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201502244304,2015,2,冬,kdscope,E,5,1200,良,43,船橋,4,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201502274401,2015,2,冬,kdscope,E,3,800,良,44,大井,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201502274403,2015,2,冬,kdscope,D,9,1200,良,44,大井,7,True,True,1,True,False,0.08333333333333333,0.15972222222222232,0.05555555555555555,700,0,1000,0,700,0,700,0
201503054201,2015,3,春,kdscope,E,3,1300,良,42,浦和,6,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201503054202,2015,3,春,kdscope,E,3,1400,良,42,浦和,6,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201503064502,2015,3,春,kdscope,E,4,1400,良,45,川崎,7,True,True,1,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201503064503,2015,3,春,kdscope,E,5,1400,良,45,川崎,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201503204401,2015,3,春,kdscope,E,4,1000,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201503204402,2015,3,春,kdscope,E,5,1200,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201503204403,2015,3,春,kdscope,E,7,1200,良,44,大井,7,False,False,0,False,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201503314301,2015,3,春,kdscope,E,5,1000,良,43,船橋,4,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201503314303,2015,3,春,kdscope,E,4,1200,良,43,船橋,4,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201504034502,2015,4,春,kdscope,E,4,1400,良,45,川崎,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201504034503,2015,4,春,kdscope,E,3,1400,良,45,川崎,7,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201504094201,2015,4,春,kdscope,E,3,1300,良,42,浦和,6,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201504094202,2015,4,春,kdscope,E,6,1400,良,42,浦和,6,True,True,2,True,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201504104401,2015,4,春,kdscope,E,5,800,良,44,大井,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201504104402,2015,4,春,kdscope,E,5,800,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201504104403,2015,4,春,kdscope,E,5,800,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201504104404,2015,4,春,kdscope,E,3,1000,良,44,大井,7,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201504104406,2015,4,春,kdscope,E,7,1200,良,44,大井,7,False,True,1,False,False,0.2,0.26530612244897944,0.09523809523809523,700,0,1000,0,700,0,700,0
201504214301,2015,4,春,kdscope,E,3,1000,良,43,船橋,4,True,True,2,False,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201504244401,2015,4,春,kdscope,E,4,800,良,44,大井,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201504244405,2015,4,春,kdscope,E,5,1200,良,44,大井,7,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505084201,2015,5,春,kdscope,E,5,800,良,42,浦和,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505084202,2015,5,春,kdscope,E,4,800,良,42,浦和,7,True,True,2,True,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505084203,2015,5,春,kdscope,E,4,800,良,42,浦和,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505084204,2015,5,春,kdscope,E,6,800,良,42,浦和,7,True,True,1,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201505154501,2015,5,春,kdscope,E,5,800,良,45,川崎,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505154502,2015,5,春,kdscope,E,4,800,良,45,川崎,7,True,True,1,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505154503,2015,5,春,kdscope,E,6,800,良,45,川崎,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201505154504,2015,5,春,kdscope,E,5,800,良,45,川崎,7,True,True,1,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505154505,2015,5,春,kdscope,E,4,900,良,45,川崎,7,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505154506,2015,5,春,kdscope,E,4,1400,良,45,川崎,7,True,True,2,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505154507,2015,5,春,kdscope,E,4,1400,良,45,川崎,7,False,False,0,False,False,0.75,0.75,0.3333333333333333,700,0,1000,0,700,0,700,0
201505204303,2015,5,春,kdscope,E,3,800,良,43,船橋,5,True,True,2,True,False,1.0,1.0,0.6666666666666666,700,0,1000,0,700,0,700,0
201505224401,2015,5,春,kdscope,E,5,800,良,44,大井,7,True,True,1,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505224402,2015,5,春,kdscope,E,5,800,良,44,大井,7,False,False,0,False,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505224403,2015,5,春,kdscope,E,5,800,良,44,大井,7,True,True,2,True,False,0.5,0.51,0.2,700,0,1000,0,700,0,700,0
201505224404,2015,5,春,kdscope,E,6,800,良,44,大井,7,True,True,1,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201505224405,2015,5,春,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
201505224406,2015,5,春,kdscope,E,6,800,良,44,大井,7,False,False,0,False,False,0.35,0.3599999999999999,0.13333333333333333,700,0,1000,0,700,0,700,0
