race_id,category,value
202609020703,今回のレース間隔で実績がある馬,6エイシ10グラン
202609020703,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020703,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020703,今回のオッズで期待できる騎手,発売開始後公開予定
202609020703,今回の調教師と相性の良い騎手,Ｄ．レーン
202609020703,今回の馬主と相性の良い騎手,推奨なし
202609020703,race_info,10:55発走 /ダ2000m(右)
202609020703,race_detail,"2回阪神7日目サラ系３歳未勝利(混)[指]馬齢15頭本賞金:590,240,150,89,59万円"
202609020704,このコースで有利な枠順,6枠3枠4枠
202609020704,このコースで有利な脚質,逃げ
202609020704,このコースが得意な騎手,松山弘平
202609020704,このコースが得意な調教師,吉岡辰弥
202609020704,このコースに実績がある種牡馬,インディチャンプ
202609020704,このコースに実績がある母父,ヴァーミリアン
202609020704,このコースが得意な馬,6ランス5ダノン9ソルト
202609020704,この距離が得意な馬,3ウイル5ダノン6ランス
202609020704,この競馬場が得意な馬,6ランス2ルージ5ダノン
202609020704,今回の馬場状態が得意な馬,5ダノン3ウイル6ランス
202609020704,今回のレース間隔で実績がある馬,10ダイシ
202609020704,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020704,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020704,今回のオッズで期待できる騎手,発売開始後公開予定
202609020704,今回の調教師と相性の良い騎手,松山弘平
202609020704,今回の馬主と相性の良い騎手,推奨なし
202609020704,race_info,11:25発走 /芝1800m(右 外 B)
202609020704,race_detail,"2回阪神7日目サラ系３歳未勝利[指]馬齢18頭本賞金:590,240,150,89,59万円"
202609020705,このコースで有利な枠順,5枠8枠1枠
202609020705,このコースで有利な脚質,逃げ
202609020705,このコースが得意な騎手,Ｄ．レーン
202609020705,このコースが得意な調教師,福永祐一
202609020705,このコースに実績がある種牡馬,ポエティックフレア
202609020705,このコースに実績がある母父,Global Hun
202609020705,このコースが得意な馬,5ロング6エチゴ
202609020705,この距離が得意な馬,1メイシ5ロング3イベン
202609020705,この競馬場が得意な馬,5ロング6エチゴ
202609020705,今回の馬場状態が得意な馬,5ロング6エチゴ1メイシ
202609020705,今回のレース間隔で実績がある馬,推奨なし
202609020705,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020705,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020705,今回のオッズで期待できる騎手,発売開始後公開予定
202609020705,今回の調教師と相性の良い騎手,Ｄ．レーン
202609020705,今回の馬主と相性の良い騎手,推奨なし
202609020705,race_info,12:15発走 /芝2000m(右 B)
202609020705,race_detail,"2回阪神7日目サラ系３歳１勝クラス(混)(特指)馬齢6頭本賞金:820,330,210,120,82万円"
202609020706,このコースで有利な枠順,5枠8枠4枠
202609020706,このコースで有利な脚質,逃げ
202609020706,このコースが得意な騎手,武豊
202609020706,このコースが得意な調教師,上村洋行
202609020706,このコースに実績がある種牡馬,キズナ
202609020706,このコースに実績がある母父,American P
202609020706,このコースが得意な馬,8ロイス12ペトリ1シャン
202609020706,この距離が得意な馬,14リアン8ロイス9キタノ
202609020706,この競馬場が得意な馬,8ロイス12ペトリ1シャン
202609020706,今回の馬場状態が得意な馬,8ロイス15ヴァレ10ヴェー
202609020706,今回のレース間隔で実績がある馬,13ジョア1シャン
202609020706,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020706,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020706,今回のオッズで期待できる騎手,発売開始後公開予定
202609020706,今回の調教師と相性の良い騎手,武豊
202609020706,今回の馬主と相性の良い騎手,推奨なし
202609020706,race_info,12:45発走 /ダ1800m(右)
202609020706,race_detail,"2回阪神7日目サラ系３歳１勝クラス牝[指]馬齢15頭本賞金:820,330,210,120,82万円"
202609020707,このコースで有利な枠順,4枠5枠3枠
202609020707,このコースで有利な脚質,逃げ
202609020707,このコースが得意な騎手,坂井瑠星
202609020707,このコースが得意な調教師,高野友和
202609020707,このコースに実績がある種牡馬,ブリックスアンドモルタル
202609020707,このコースに実績がある母父,ロージズインメイ
202609020707,このコースが得意な馬,11パスコ12ゴール6リオン
202609020707,この距離が得意な馬,9シャイ12ゴール11パスコ
202609020707,この競馬場が得意な馬,12ゴール5アスク11パスコ
202609020707,今回の馬場状態が得意な馬,13エイヘ2エーデ3ヴァー
202609020707,今回のレース間隔で実績がある馬,12ゴール6リオン
202609020707,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020707,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020707,今回のオッズで期待できる騎手,発売開始後公開予定
202609020707,今回の調教師と相性の良い騎手,松山弘平
202609020707,今回の馬主と相性の良い騎手,推奨なし
202609020707,race_info,13:15発走 /芝1600m(右 外 B)
202609020707,race_detail,"2回阪神7日目サラ系４歳以上１勝クラス(混)[指]定量14頭本賞金:820,330,210,120,82万円"
202609020708,このコースで有利な枠順,4枠3枠1枠
202609020708,このコースで有利な脚質,先行
202609020708,このコースが得意な騎手,岩田望来
202609020708,このコースが得意な調教師,橋田宜長
202609020708,このコースに実績がある種牡馬,サートゥルナーリア
202609020708,このコースに実績がある母父,Skipshot
202609020708,このコースが得意な馬,7クラッ9マイネ
202609020708,この距離が得意な馬,4ノラリ7クラッ9マイネ
202609020708,この競馬場が得意な馬,7クラッ2ボナペ8ドルチ
202609020708,今回の馬場状態が得意な馬,4ノラリ7クラッ1レッド
202609020708,今回のレース間隔で実績がある馬,3タイキ
202609020708,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020708,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020708,今回のオッズで期待できる騎手,発売開始後公開予定
202609020708,今回の調教師と相性の良い騎手,岩田望来
202609020708,今回の馬主と相性の良い騎手,推奨なし
202609020708,race_info,13:45発走 /芝2400m(右 外 B)
202609020708,race_detail,"2回阪神7日目サラ系４歳以上１勝クラス(混)[指]定量9頭本賞金:820,330,210,120,82万円"
202609020709,このコースで有利な枠順,8枠7枠6枠
202609020709,このコースで有利な脚質,逃げ
202609020709,このコースが得意な騎手,川田将雅
202609020709,このコースが得意な調教師,長谷川浩大
202609020709,このコースに実績がある種牡馬,ダノンレジェンド
202609020709,このコースに実績がある母父,アドマイヤマックス
202609020709,このコースが得意な馬,4ヨリノ1メイシ3メイケ
202609020709,この距離が得意な馬,11ユウト6メイシ4ヨリノ
202609020709,この競馬場が得意な馬,6メイシ3メイケ1メイシ
202609020709,今回の馬場状態が得意な馬,3メイケ11ユウト6メイシ
202609020709,今回のレース間隔で実績がある馬,1メイシ13カルパ9リメン
202609020709,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020709,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020709,今回のオッズで期待できる騎手,発売開始後公開予定
202609020709,今回の調教師と相性の良い騎手,川田将雅
202609020709,今回の馬主と相性の良い騎手,推奨なし
202609020709,race_info,14:15発走 /ダ1400m(右)
202609020709,race_detail,"2回阪神7日目サラ系４歳以上２勝クラス(混)[指]定量14頭本賞金:1580,630,400,240,158万円"
202609020710,このコースで有利な枠順,3枠2枠4枠
202609020710,このコースで有利な脚質,逃げ
202609020710,このコースが得意な騎手,岩田望来
202609020710,このコースが得意な調教師,長谷川浩大
202609020710,このコースに実績がある種牡馬,アルアイン
202609020710,このコースに実績がある母父,ディープブリランテ
202609020710,このコースが得意な馬,6アジュ
202609020710,この距離が得意な馬,1ライラ6アジュ7ガンマ
202609020710,この競馬場が得意な馬,6アジュ
202609020710,今回の馬場状態が得意な馬,1ライラ7ガンマ4サーナ
202609020710,今回のレース間隔で実績がある馬,8サダメ9ハピア
202609020710,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020710,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020710,今回のオッズで期待できる騎手,発売開始後公開予定
202609020710,今回の調教師と相性の良い騎手,吉村誠之助
202609020710,今回の馬主と相性の良い騎手,推奨なし
202609020710,race_info,14:50発走 /芝1400m(右 B)
202609020710,race_detail,"2回阪神7日目サラ系４歳以上２勝クラス(混)[指]定量9頭本賞金:1580,630,400,240,158万円"
202609020711,このレースで有利な枠順,5枠2枠4枠
202609020711,このレースで有利な脚質,先行
202609020711,このレースが得意な騎手,武豊
202609020711,このレースに実績がある種牡馬,ダノンレジェンド
202609020711,このレースで有利な性齢,セ6
202609020711,このレースで有利な所属,栗東
202609020711,このレースに実績がある前走クラス,G1
202609020711,このレースに実績がある前走距離,ダ1900m
202609020711,このレースに実績があるレース間隔,中3週
202609020711,このレースで狙いの人気,1人気
202609020711,このコースで有利な枠順,5枠8枠4枠
202609020711,このコースで有利な脚質,逃げ
202609020711,このコースが得意な騎手,武豊
202609020711,このコースが得意な調教師,大久保龍志
202609020711,このコースに実績がある種牡馬,キズナ
202609020711,このコースに実績がある母父,Sightseein
202609020711,このコースが得意な馬,4ムルソ6ルシュ
202609020711,この距離が得意な馬,4ムルソ9ピカピ
202609020711,この競馬場が得意な馬,4ムルソ6ルシュ2モック
202609020711,今回の馬場状態が得意な馬,3タガノ4ムルソ
202609020711,今回のレース間隔で実績がある馬,4ムルソ13メイシ14シュラ
202609020711,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020711,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020711,今回のオッズで期待できる騎手,発売開始後公開予定
202609020711,今回の調教師と相性の良い騎手,浜中俊
202609020711,今回の馬主と相性の良い騎手,推奨なし
202609020711,年度,優勝馬
202609020711,race_info,15:25発走 /ダ1800m(右)
202609020711,race_detail,"2回阪神7日目サラ系４歳以上オープン(国際)(指)別定16頭本賞金:3800,1500,950,570,380万円"
202609020712,このコースで有利な枠順,7枠8枠4枠
202609020712,このコースで有利な脚質,逃げ
202609020712,このコースが得意な騎手,松山弘平
202609020712,このコースが得意な調教師,大橋勇樹
202609020712,このコースに実績がある種牡馬,フォーウィールドライブ
202609020712,このコースに実績がある母父,ブライアンズタイム
202609020712,このコースが得意な馬,13サンラ12ロード14インデ
202609020712,この距離が得意な馬,3リトム12ロード4フェゲ
202609020712,この競馬場が得意な馬,11ニホン13サンラ12ロード
202609020712,今回の馬場状態が得意な馬,3リトム9フェア12ロード
202609020712,今回のレース間隔で実績がある馬,14インデ8メイシ2サンラ
202609020712,今回の調教評価で実績がある馬,レース前日13時公開予定
202609020712,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202609020712,今回のオッズで期待できる騎手,発売開始後公開予定
202609020712,今回の調教師と相性の良い騎手,高杉吏麒
202609020712,今回の馬主と相性の良い騎手,松山弘平
202609020712,race_info,16:10発走 /ダ1200m(右)
202609020712,race_detail,"2回阪神7日目サラ系４歳以上１勝クラス[指]定量15頭本賞金:820,330,210,120,82万円"
202603010401,このコースで有利な枠順,枠順確定後公開予定
202603010401,このコースで有利な脚質,逃げ
202603010401,このコースが得意な騎手,松若風馬
202603010401,このコースが得意な調教師,松山将樹
202603010401,このコースに実績がある種牡馬,ベストウォーリア
202603010401,このコースに実績がある母父,ファスリエフ
202603010401,このコースが得意な馬,チュラ
202603010401,この距離が得意な馬,チュラ
202603010401,この競馬場が得意な馬,チュラ
202603010401,今回の馬場状態が得意な馬,スプリチュラスイー
202603010401,今回のレース間隔で実績がある馬,推奨なし
202603010401,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010401,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010401,今回のオッズで期待できる騎手,発売開始後公開予定
202603010401,今回の調教師と相性の良い騎手,永島まなみ
202603010401,今回の馬主と相性の良い騎手,推奨なし
202603010401,race_info,09:45発走 /ダ1150m(右)
202603010401,race_detail,"1回福島4日目16頭本賞金:590,240,150,89,59万円"
202603010402,このコースで有利な枠順,枠順確定後公開予定
202603010402,このコースで有利な脚質,逃げ
202603010402,このコースが得意な騎手,横山典弘
202603010402,このコースが得意な調教師,上村洋行
202603010402,このコースに実績がある種牡馬,タワーオブロンドン
202603010402,このコースに実績がある母父,グランデラ
202603010402,このコースが得意な馬,ブエノ
202603010402,この距離が得意な馬,ブエノブルー
202603010402,この競馬場が得意な馬,ブエノ
202603010402,今回の馬場状態が得意な馬,アルテブエノブルー
202603010402,今回のレース間隔で実績がある馬,メジロ
202603010402,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010402,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010402,今回のオッズで期待できる騎手,発売開始後公開予定
202603010402,今回の調教師と相性の良い騎手,小林美駒
202603010402,今回の馬主と相性の良い騎手,推奨なし
202603010402,race_info,10:10発走 /ダ1700m(右)
202603010402,race_detail,"1回福島4日目15頭本賞金:590,240,150,89,59万円"
202603010403,このコースで有利な枠順,枠順確定後公開予定
202603010403,このコースで有利な脚質,先行
202603010403,このコースが得意な騎手,松若風馬
202603010403,このコースが得意な調教師,長谷川浩大
202603010403,このコースに実績がある種牡馬,エイシンフラッシュ
202603010403,このコースに実績がある母父,Invincible
202603010403,このコースが得意な馬,推奨なし
202603010403,この距離が得意な馬,ミズノ
202603010403,この競馬場が得意な馬,推奨なし
202603010403,今回の馬場状態が得意な馬,ミズノエグジ
202603010403,今回のレース間隔で実績がある馬,ミズノ
202603010403,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010403,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010403,今回のオッズで期待できる騎手,発売開始後公開予定
202603010403,今回の調教師と相性の良い騎手,横山琉人
202603010403,今回の馬主と相性の良い騎手,推奨なし
202603010403,race_info,10:40発走 /芝2000m(右 A)
202603010403,race_detail,"1回福島4日目16頭本賞金:590,240,150,89,59万円"
202603010404,このコースで有利な枠順,枠順確定後公開予定
202603010404,このコースで有利な脚質,逃げ
202603010404,このコースが得意な騎手,横山典弘
202603010404,このコースが得意な調教師,高橋義忠
202603010404,このコースに実績がある種牡馬,タワーオブロンドン
202603010404,このコースに実績がある母父,エンパイアメーカー
202603010404,このコースが得意な馬,推奨なし
202603010404,この距離が得意な馬,推奨なし
202603010404,この競馬場が得意な馬,推奨なし
202603010404,今回の馬場状態が得意な馬,ストリアドフ
202603010404,今回のレース間隔で実績がある馬,推奨なし
202603010404,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010404,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010404,今回のオッズで期待できる騎手,発売開始後公開予定
202603010404,今回の調教師と相性の良い騎手,斎藤新
202603010404,今回の馬主と相性の良い騎手,推奨なし
202603010404,race_info,11:10発走 /ダ1700m(右)
202603010404,race_detail,"1回福島4日目15頭本賞金:590,240,150,89,59万円"
202603010405,このコースで有利な枠順,枠順確定後公開予定
202603010405,このコースで有利な脚質,逃げ
202603010405,このコースが得意な騎手,田山旺佑
202603010405,このコースが得意な調教師,加藤公太
202603010405,このコースに実績がある種牡馬,ポエティックフレア
202603010405,このコースに実績がある母父,Dubawi
202603010405,このコースが得意な馬,推奨なし
202603010405,この距離が得意な馬,コンフリラベ
202603010405,この競馬場が得意な馬,推奨なし
202603010405,今回の馬場状態が得意な馬,コンフリラベ
202603010405,今回のレース間隔で実績がある馬,推奨なし
202603010405,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010405,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010405,今回のオッズで期待できる騎手,発売開始後公開予定
202603010405,今回の調教師と相性の良い騎手,斎藤新
202603010405,今回の馬主と相性の良い騎手,推奨なし
202603010405,race_info,12:00発走 /芝1200m(右 A)
202603010405,race_detail,"1回福島4日目16頭本賞金:590,240,150,89,59万円"
202603010406,このコースで有利な枠順,枠順確定後公開予定
202603010406,このコースで有利な脚質,先行
202603010406,このコースが得意な騎手,舟山瑠泉
202603010406,このコースが得意な調教師,室井潔
202603010406,このコースに実績がある種牡馬,グレーターロンドン
202603010406,このコースに実績がある母父,Elusive Qu
202603010406,このコースが得意な馬,ナムラスピンコスモ
202603010406,この距離が得意な馬,テンクコスモアドミ
202603010406,この競馬場が得意な馬,ナムラスピンコスモ
202603010406,今回の馬場状態が得意な馬,テンクデリュサラダ
202603010406,今回のレース間隔で実績がある馬,ダノンアドミ
202603010406,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010406,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010406,今回のオッズで期待できる騎手,発売開始後公開予定
202603010406,今回の調教師と相性の良い騎手,石神深道
202603010406,今回の馬主と相性の良い騎手,推奨なし
202603010406,race_info,12:30発走 /芝1800m(右 A)
202603010406,race_detail,"1回福島4日目13頭本賞金:820,330,210,120,82万円"
202603010407,このコースで有利な枠順,枠順確定後公開予定
202603010407,このコースで有利な脚質,先行
202603010407,このコースが得意な騎手,松若風馬
202603010407,このコースが得意な調教師,北出成人
202603010407,このコースに実績がある種牡馬,キズナ
202603010407,このコースに実績がある母父,Invincible
202603010407,このコースが得意な馬,ウイントラスディア
202603010407,この距離が得意な馬,ホウオモルビディア
202603010407,この競馬場が得意な馬,ウイントラスディア
202603010407,今回の馬場状態が得意な馬,ホウオディアマイネ
202603010407,今回のレース間隔で実績がある馬,ホウオキセキ
202603010407,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010407,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010407,今回のオッズで期待できる騎手,発売開始後公開予定
202603010407,今回の調教師と相性の良い騎手,田山旺佑
202603010407,今回の馬主と相性の良い騎手,推奨なし
202603010407,race_info,13:00発走 /芝2000m(右 A)
202603010407,race_detail,"1回福島4日目10頭本賞金:820,330,210,120,82万円"
202603010408,このコースで有利な枠順,枠順確定後公開予定
202603010408,このコースで有利な脚質,逃げ
202603010408,このコースが得意な騎手,横山典弘
202603010408,このコースが得意な調教師,大橋勇樹
202603010408,このコースに実績がある種牡馬,フィエールマン
202603010408,このコースに実績がある母父,Unbridled'
202603010408,このコースが得意な馬,アメリリゼレミツカ
202603010408,この距離が得意な馬,ミステマテンアメリ
202603010408,この競馬場が得意な馬,アメリリゼレミツカ
202603010408,今回の馬場状態が得意な馬,ブラッメトロジェシ
202603010408,今回のレース間隔で実績がある馬,メトロジェシオウケ
202603010408,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010408,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010408,今回のオッズで期待できる騎手,発売開始後公開予定
202603010408,今回の調教師と相性の良い騎手,富田暁
202603010408,今回の馬主と相性の良い騎手,推奨なし
202603010408,race_info,13:30発走 /ダ1700m(右)
202603010408,race_detail,"1回福島4日目15頭本賞金:820,330,210,120,82万円"
202603010409,このコースで有利な枠順,枠順確定後公開予定
202603010409,このコースで有利な脚質,逃げ
202603010409,このコースが得意な騎手,団野大成
202603010409,このコースが得意な調教師,杉山晴紀
202603010409,このコースに実績がある種牡馬,アニマルキングダム
202603010409,このコースに実績がある母父,コマンズ
202603010409,このコースが得意な馬,ハルオジェニクロユ
202603010409,この距離が得意な馬,ララバセゾンハルオ
202603010409,この競馬場が得意な馬,ハルオジェニクロユ
202603010409,今回の馬場状態が得意な馬,ジェニセゾンシャイ
202603010409,今回のレース間隔で実績がある馬,テンプハルオジェニ
202603010409,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010409,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010409,今回のオッズで期待できる騎手,発売開始後公開予定
202603010409,今回の調教師と相性の良い騎手,菊沢一樹
202603010409,今回の馬主と相性の良い騎手,丹内祐次
202603010409,race_info,14:05発走 /芝1200m(右 A)
202603010409,race_detail,"1回福島4日目サラ系４歳以上１勝クラス[指]定量16頭本賞金:1140,460,290,170,114万円"
202603010410,このコースで有利な枠順,枠順確定後公開予定
202603010410,このコースで有利な脚質,先行
202603010410,このコースが得意な騎手,丹内祐次
202603010410,このコースが得意な調教師,武井亮
202603010410,このコースに実績がある種牡馬,アドマイヤマーズ
202603010410,このコースに実績がある母父,ナリタトップロード
202603010410,このコースが得意な馬,ビップラーシバーケ
202603010410,この距離が得意な馬,ラーシスズカバーケ
202603010410,この競馬場が得意な馬,バーケビップエーオ
202603010410,今回の馬場状態が得意な馬,ラーシコリカドーバ
202603010410,今回のレース間隔で実績がある馬,ウインハイラ
202603010410,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010410,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010410,今回のオッズで期待できる騎手,発売開始後公開予定
202603010410,今回の調教師と相性の良い騎手,杉原誠人
202603010410,今回の馬主と相性の良い騎手,推奨なし
202603010410,race_info,14:40発走 /芝2600m(右 A)
202603010410,race_detail,"1回福島4日目サラ系４歳以上２勝クラス(混)(特指)定量13頭本賞金:1580,630,400,240,158万円"
202603010411,このレースで有利な枠順,6枠1枠4枠
202603010411,このレースで有利な脚質,先行
202603010411,このレースが得意な騎手,横山典弘
202603010411,このレースに実績がある種牡馬,ベーカバド
202603010411,このレースで有利な性齢,牝7
202603010411,このレースで有利な所属,栗東
202603010411,このレースに実績がある前走クラス,G3
202603010411,このレースに実績がある前走距離,芝1800m
202603010411,このレースに実績があるレース間隔,中10〜14週
202603010411,このレースで狙いの人気,1人気
202603010411,このコースで有利な枠順,3枠4枠1枠
202603010411,このコースで有利な脚質,先行
202603010411,このコースが得意な騎手,丹内祐次
202603010411,このコースが得意な調教師,室井潔
202603010411,このコースに実績がある種牡馬,Frankel
202603010411,このコースに実績がある母父,Congrats
202603010411,このコースが得意な馬,4アンリ7レディ2フィー
202603010411,この距離が得意な馬,6ミッキ10カネラ8ブラウ
202603010411,この競馬場が得意な馬,5パレハ4アンリ7レディ
202603010411,今回の馬場状態が得意な馬,14ジョイ10カネラ
202603010411,今回のレース間隔で実績がある馬,12レーゼ9コンド
202603010411,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010411,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010411,今回のオッズで期待できる騎手,発売開始後公開予定
202603010411,今回の調教師と相性の良い騎手,斎藤新
202603010411,今回の馬主と相性の良い騎手,推奨なし
202603010411,年度,優勝馬
202603010411,race_info,15:15発走 /芝1800m(右 A)
202603010411,race_detail,"1回福島4日目サラ系４歳以上オープン(国際) 牝(指)別定16頭本賞金:4000,1600,1000,600,400万円"
202603010412,このコースで有利な枠順,枠順確定後公開予定
202603010412,このコースで有利な脚質,逃げ
202603010412,このコースが得意な騎手,松若風馬
202603010412,このコースが得意な調教師,森田直行
202603010412,このコースに実績がある種牡馬,サンダースノー
202603010412,このコースに実績がある母父,ジャングルポケット
202603010412,このコースが得意な馬,ライヴグッドレイア
202603010412,この距離が得意な馬,ライヴグッドレイア
202603010412,この競馬場が得意な馬,ライヴグッドレイア
202603010412,今回の馬場状態が得意な馬,ウインキーガイチト
202603010412,今回のレース間隔で実績がある馬,グッドウインイチト
202603010412,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010412,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010412,今回のオッズで期待できる騎手,発売開始後公開予定
202603010412,今回の調教師と相性の良い騎手,小林美駒
202603010412,今回の馬主と相性の良い騎手,推奨なし
202603010412,race_info,16:00発走 /ダ1150m(右)
202603010412,race_detail,"1回福島4日目15頭本賞金:820,330,210,120,82万円"
202606030801,このコースで有利な枠順,枠順確定後公開予定
202606030801,このコースで有利な脚質,先行
202606030801,このコースが得意な騎手,西村淳也
202606030801,このコースが得意な調教師,木村哲也
202606030801,このコースに実績がある種牡馬,シスキン
202606030801,このコースに実績がある母父,タートルボウル
202606030801,このコースが得意な馬,ギンケタート
202606030801,この距離が得意な馬,ギンケタート
202606030801,この競馬場が得意な馬,ギンケタート
202606030801,今回の馬場状態が得意な馬,ギンケタート
202606030801,今回のレース間隔で実績がある馬,推奨なし
202606030801,今回の調教評価で実績がある馬,レース前日13時公開予定
202606030801,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202606030801,今回のオッズで期待できる騎手,発売開始後公開予定
202606030801,今回の調教師と相性の良い騎手,岩田望来
202606030801,今回の馬主と相性の良い騎手,推奨なし
202606030801,race_info,10:00発走 /ダ1800m(右)
202606030801,race_detail,"3回中山8日目12頭本賞金:590,240,150,89,59万円"
202606030802,このコースで有利な枠順,枠順確定後公開予定
202606030802,このコースで有利な脚質,逃げ
202606030802,このコースが得意な騎手,Ｍ．ディー
202606030802,このコースが得意な調教師,森一誠
202606030802,このコースに実績がある種牡馬,デクラレーションオブウォー
202606030802,このコースに実績がある母父,フサイチリシャール
202606030802,このコースが得意な馬,カンノケイベ
202606030802,この距離が得意な馬,カンノフルーケイベ
202606030802,この競馬場が得意な馬,カンノケイベ
202606030802,今回の馬場状態が得意な馬,カンノフルー
202606030802,今回のレース間隔で実績がある馬,フルー
202606030802,今回の調教評価で実績がある馬,レース前日13時公開予定
202606030802,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202606030802,今回のオッズで期待できる騎手,発売開始後公開予定
202606030802,今回の調教師と相性の良い騎手,横山武史
202606030802,今回の馬主と相性の良い騎手,推奨なし
202606030802,race_info,10:30発走 /ダ1200m(右)
202606030802,race_detail,"3回中山8日目16頭本賞金:590,240,150,89,59万円"
202606030803,このコースで有利な枠順,枠順確定後公開予定
202606030803,このコースで有利な脚質,先行
202606030803,このコースが得意な騎手,川田将雅
202606030803,このコースが得意な調教師,福永祐一
202606030803,このコースに実績がある種牡馬,Maclean's Music
202606030803,このコースに実績がある母父,Ghostzappe
202606030803,このコースが得意な馬,アンシガーデアオイ
202606030803,この距離が得意な馬,アンシジューマテン
202606030803,この競馬場が得意な馬,アンシガーデアオイ
202606030803,今回の馬場状態が得意な馬,ジューマテンアオイ
202606030803,今回のレース間隔で実績がある馬,アオイ
202606030803,今回の調教評価で実績がある馬,レース前日13時公開予定
202606030803,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202606030803,今回のオッズで期待できる騎手,発売開始後公開予定
202606030803,今回の調教師と相性の良い騎手,岩田康誠
202606030803,今回の馬主と相性の良い騎手,推奨なし
202606030803,race_info,11:00発走 /ダ1800m(右)
202606030803,race_detail,"3回中山8日目14頭本賞金:590,240,150,89,59万円"
202606030804,このコースで有利な枠順,枠順確定後公開予定
202606030804,このコースで有利な脚質,先行
202606030804,このコースが得意な騎手,Ｃ．ルメール
202606030804,このコースが得意な調教師,木村哲也
202606030804,このコースに実績がある種牡馬,レッドファルクス
202606030804,このコースに実績がある母父,アジアエクスプレス
202606030804,このコースが得意な馬,レッドミナヅホープ
202606030804,この距離が得意な馬,インドレッドミナヅ
202606030804,この競馬場が得意な馬,レッドミナヅホープ
202606030804,今回の馬場状態が得意な馬,インドレッドホープ
202606030804,今回のレース間隔で実績がある馬,推奨なし
202606030804,今回の調教評価で実績がある馬,レース前日13時公開予定
202606030804,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202606030804,今回のオッズで期待できる騎手,発売開始後公開予定
202606030804,今回の調教師と相性の良い騎手,Ｃ．ルメール
202606030804,今回の馬主と相性の良い騎手,推奨なし
202606030804,race_info,11:30発走 /芝2000m(右 C)
202606030804,race_detail,"3回中山8日目16頭本賞金:590,240,150,89,59万円"
202606030805,このコースで有利な枠順,枠順確定後公開予定
202606030805,このコースで有利な脚質,逃げ
202606030805,このコースが得意な騎手,Ｃ．ルメール
202606030805,このコースが得意な調教師,宮田敬介
202606030805,このコースに実績がある種牡馬,Twirling Candy
202606030805,このコースに実績がある母父,マイネルラヴ
202606030805,このコースが得意な馬,マーゴ
202606030805,この距離が得意な馬,ルージマーゴ
202606030805,この競馬場が得意な馬,マーゴ
202606030805,今回の馬場状態が得意な馬,ルージグリオフレン
202606030805,今回のレース間隔で実績がある馬,推奨なし
202606030805,今回の調教評価で実績がある馬,レース前日13時公開予定
202606030805,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202606030805,今回のオッズで期待できる騎手,発売開始後公開予定
