horse_career_n_races,horse_career_top3,horse_id,horse_last_agari,horse_last_class,horse_last_distance,horse_last_finish,horse_last_jockey,horse_last_pass1,horse_last_pass4,horse_last_surface,horse_last_trainer,horse_recent5_top3,horse_recent5_win,is_jackpot,jockey_id,jockey_recent30_n,jockey_recent30_top3,jockey_recent30_win,jockey_trainer_combo_top3,race_id,trainer_recent30_top3,trainer_recent30_win,umaban
31,0.12903225806451613,2019105287,36.6,23,1200,3,1217,0.0,7.0,ダ,1096,0.2,0.0,0,01194,30,0.1,0.03333333333333333,,202606030612,0.1,0.0,9
14,0.5,2022102380,37.9,23,1400,4,1161,0.0,4.0,ダ,1199,0.4,0.0,0,01122,30,0.23333333333333334,0.1,0.5333333333333333,202606030612,0.3,0.13333333333333333,10
8,0.25,2022102347,38.0,23,1400,8,689,0.0,1.0,ダ,1190,0.4,0.2,0,05203,30,0.3,0.13333333333333333,0.0,202606030612,0.13333333333333333,0.06666666666666667,11
4,0.75,2022104758,36.1,23,1400,2,5386,0.0,5.0,ダ,1108,0.75,0.25,0,01170,30,0.3,0.03333333333333333,0.20512820512820512,202606030612,0.1,0.03333333333333333,12
7,0.2857142857142857,2022101864,37.3,23,1200,6,1184,0.0,6.0,ダ,1133,0.4,0.2,0,01197,30,0.2,0.06666666666666667,0.23333333333333334,202606030612,0.16666666666666666,0.1,13
2,0.0,2023106085,36.7,7,1400,8,1170,0.0,14.0,ダ,1109,0.0,0.0,0,01091,30,0.16666666666666666,0.1,0.2589928057553957,202603010201,0.13333333333333333,0.03333333333333333,1
3,0.0,2023104768,41.4,7,1400,12,1018,0.0,5.0,ダ,1138,0.0,0.0,0,01223,30,0.13333333333333333,0.06666666666666667,0.0,202603010201,0.2,0.13333333333333333,2
,,2023106301,,,,,,,,,,,,0,01200,30,0.1,0.03333333333333333,,202603010201,,,3
1,0.0,2023104420,40.7,15,1700,8,1127,7.0,7.0,ダ,1150,0.0,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.14285714285714285,202603010201,0.16666666666666666,0.0,4
2,0.0,2023101564,39.4,7,1200,13,1192,0.0,13.0,ダ,1020,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.0,202603010201,0.1,0.0,5
1,0.0,2023103956,36.4,15,1600,5,1077,0.0,5.0,芝,1108,0.0,0.0,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010201,0.1,0.03333333333333333,6
3,0.0,2023104925,41.7,7,1800,10,1157,3.0,7.0,ダ,1148,0.0,0.0,0,01135,30,0.1,0.06666666666666667,0.22727272727272727,202603010201,0.3,0.1,7
,,2023103309,,,,,,,,,,,,0,01217,30,0.03333333333333333,0.0,,202603010201,,,8
3,0.0,2023107193,40.9,7,1800,12,1160,0.0,7.0,芝,1160,0.0,0.0,0,01221,30,0.1,0.06666666666666667,,202603010201,0.3333333333333333,0.1,9
,,2023101152,,,,,,,,,,,,0,01185,30,0.23333333333333334,0.0,,202603010201,,,10
2,0.5,2023100964,38.5,7,1800,2,1134,12.0,9.0,ダ,1038,0.5,0.0,0,01134,30,0.1,0.0,0.19795918367346937,202603010201,0.3333333333333333,0.06666666666666667,11
4,0.5,2023103567,34.4,7,1400,6,5339,0.0,9.0,芝,1199,0.5,0.0,0,01117,30,0.06666666666666667,0.0,0.0,202603010201,0.3,0.13333333333333333,12
6,0.16666666666666666,2023101557,37.1,7,1600,15,1127,0.0,3.0,芝,1196,0.2,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.07692307692307693,202603010201,0.43333333333333335,0.13333333333333333,13
5,0.4,2023105452,41.2,7,1800,7,1161,4.0,3.0,ダ,1100,0.4,0.0,0,01161,30,0.1,0.03333333333333333,0.11904761904761904,202603010201,0.16666666666666666,0.03333333333333333,14
1,0.0,2023106938,44.6,15,1800,15,1102,16.0,16.0,ダ,1129,0.0,0.0,0,01190,30,0.26666666666666666,0.1,0.1111111111111111,202603010201,0.16666666666666666,0.03333333333333333,15
1,0.0,2023105623,38.2,15,1600,17,1018,0.0,7.0,芝,1111,0.0,0.0,0,01223,30,0.13333333333333333,0.06666666666666667,0.16666666666666666,202603010202,0.23333333333333334,0.13333333333333333,1
,,2023103078,,,,,,,,,,,,0,01169,30,0.03333333333333333,0.0,,202603010202,,,2
,,2023102827,,,,,,,,,,,,0,01200,30,0.1,0.03333333333333333,,202603010202,,,3
2,0.5,2023101138,37.0,7,1200,14,1174,0.0,7.0,芝,1120,0.5,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.1038961038961039,202603010202,0.13333333333333333,0.06666666666666667,4
,,2023102404,,,,,,,,,,,,0,01217,30,0.03333333333333333,0.0,,202603010202,,,5
1,1.0,2023100290,34.9,15,1200,3,1091,0.0,1.0,芝,1080,1.0,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.16666666666666666,202603010202,0.13333333333333333,0.0,6
,,2023104481,,,,,,,,,,,,0,01156,30,0.06666666666666667,0.03333333333333333,,202603010202,,,7
1,0.0,2023103954,40.3,15,1600,15,1179,0.0,13.0,ダ,1088,0.0,0.0,0,01150,30,0.23333333333333334,0.06666666666666667,0.29411764705882354,202603010202,0.3,0.03333333333333333,8
1,0.0,2023106991,35.2,15,1600,6,5585,0.0,1.0,芝,1127,0.0,0.0,0,01135,30,0.1,0.06666666666666667,0.13725490196078433,202603010202,0.4,0.1,9
5,0.2,2023103528,34.8,7,1200,6,5386,0.0,8.0,芝,1008,0.2,0.0,0,01091,30,0.16666666666666666,0.1,0.21739130434782608,202603010202,0.2,0.06666666666666667,10
1,0.0,2023106815,41.2,15,1800,15,1185,16.0,12.0,ダ,1170,0.0,0.0,0,01202,30,0.23333333333333334,0.06666666666666667,0.043478260869565216,202603010202,0.2,0.1,11
2,0.0,2023105611,41.5,7,1800,11,1147,10.0,12.0,ダ,1091,0.0,0.0,0,01190,30,0.26666666666666666,0.1,0.15217391304347827,202603010202,0.03333333333333333,0.0,12
,,2023102119,,,,,,,,,,,,0,01109,30,0.1,0.03333333333333333,,202603010202,,,13
3,0.0,2023104685,36.3,7,1200,12,1221,0.0,4.0,芝,399,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.0,202603010202,0.13333333333333333,0.03333333333333333,14
,,2023106291,,,,,,,,,,,,0,01218,30,0.03333333333333333,0.0,,202603010202,,,15
,,2023100802,,,,,,,,,,,,0,01204,30,0.13333333333333333,0.03333333333333333,,202603010202,,,16
,,2023101574,,,,,,,,,,,,0,01154,30,0.13333333333333333,0.03333333333333333,,202603010203,,,1
,,2023106368,,,,,,,,,,,,0,01161,30,0.1,0.03333333333333333,,202603010203,,,2
,,2023103510,,,,,,,,,,,,0,01217,30,0.03333333333333333,0.0,,202603010203,,,3
3,0.0,2023101130,38.9,7,1200,12,1185,0.0,4.0,ダ,1028,0.0,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.2,202603010203,0.16666666666666666,0.03333333333333333,4
2,0.0,2023101167,38.3,7,1200,9,1197,0.0,9.0,ダ,1067,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.16923076923076924,202603010203,0.16666666666666666,0.06666666666666667,5
1,0.0,2023107394,35.2,15,1800,8,5678,0.0,5.0,芝,1182,0.0,0.0,0,01206,30,0.13333333333333333,0.06666666666666667,0.35714285714285715,202603010203,0.36666666666666664,0.13333333333333333,6
1,0.0,2023106430,40.0,15,1800,8,1209,8.0,9.0,ダ,1112,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,,202603010203,0.2,0.1,7
,,2023101943,,,,,,,,,,,,0,01124,30,0.23333333333333334,0.06666666666666667,,202603010203,,,8
4,0.25,2023105753,39.6,7,1800,7,5386,4.0,6.0,ダ,1132,0.25,0.0,0,01095,30,0.16666666666666666,0.03333333333333333,0.16049382716049382,202603010203,0.26666666666666666,0.06666666666666667,9
,,2023105530,,,,,,,,,,,,0,01187,30,0.13333333333333333,0.03333333333333333,,202603010203,,,10
3,0.3333333333333333,2023105348,37.5,7,1400,2,5473,0.0,4.0,ダ,1061,0.3333333333333333,0.0,0,01200,30,0.1,0.03333333333333333,0.09090909090909091,202603010203,0.3333333333333333,0.13333333333333333,11
1,0.0,2023106551,40.9,15,1400,13,1208,0.0,15.0,ダ,1138,0.0,0.0,0,01185,30,0.23333333333333334,0.0,0.18181818181818182,202603010203,0.2,0.13333333333333333,12
1,0.0,2023100456,41.0,15,1800,16,1142,15.0,16.0,ダ,1142,0.0,0.0,0,01141,30,0.06666666666666667,0.03333333333333333,0.2222222222222222,202603010203,0.03333333333333333,0.0,13
,,2023101371,,,,,,,,,,,,0,01218,30,0.03333333333333333,0.0,,202603010203,,,14
5,0.4,2023100647,38.7,7,1400,7,1217,0.0,7.0,ダ,1026,0.4,0.0,0,01091,30,0.16666666666666666,0.1,0.09259259259259259,202603010203,0.2,0.03333333333333333,15
1,0.0,2023105704,40.8,15,1400,11,1174,0.0,4.0,ダ,1188,0.0,0.0,0,01223,30,0.13333333333333333,0.06666666666666667,0.1111111111111111,202603010204,0.1,0.0,1
2,0.0,2023100258,35.9,7,1200,8,1162,0.0,8.0,芝,1106,0.0,0.0,0,01091,30,0.16666666666666666,0.1,0.1926605504587156,202603010204,0.1,0.0,2
1,0.0,2023101627,34.4,15,1600,9,1169,0.0,12.0,芝,1047,0.0,0.0,0,01161,30,0.1,0.03333333333333333,0.09090909090909091,202603010204,0.03333333333333333,0.0,3
,,2023102801,,,,,,,,,,,,0,01217,30,0.03333333333333333,0.0,,202603010204,,,4
2,0.0,2023102135,40.9,7,1600,12,1077,0.0,5.0,ダ,1108,0.0,0.0,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010204,0.1,0.03333333333333333,5
2,0.0,2023100239,40.7,7,1300,16,1091,0.0,9.0,ダ,1109,0.0,0.0,0,01219,30,0.03333333333333333,0.0,,202603010204,0.13333333333333333,0.03333333333333333,6
5,0.0,2023106604,39.3,7,1200,13,1109,0.0,6.0,ダ,1134,0.0,0.0,0,01109,30,0.1,0.03333333333333333,0.0,202603010204,0.0,0.0,7
,,2023104497,,,,,,,,,,,,0,01209,30,0.13333333333333333,0.06666666666666667,,202603010204,,,8
,,2023104623,,,,,,,,,,,,0,01206,30,0.13333333333333333,0.06666666666666667,,202603010204,,,9
,,2023100864,,,,,,,,,,,,0,01204,30,0.13333333333333333,0.03333333333333333,,202603010204,,,10
,,2023105646,,,,,,,,,,,,0,01154,30,0.13333333333333333,0.03333333333333333,,202603010204,,,11
3,0.0,2023103728,33.9,7,1400,6,1135,0.0,18.0,芝,1199,0.0,0.0,0,01135,30,0.1,0.06666666666666667,0.2222222222222222,202603010204,0.3,0.13333333333333333,12
,,2023101149,,,,,,,,,,,,0,01203,30,0.06666666666666667,0.06666666666666667,,202603010204,,,13
,,2023104333,,,,,,,,,,,,0,01178,30,0.23333333333333334,0.06666666666666667,,202603010204,,,14
,,2023104421,,,,,,,,,,,,0,01124,30,0.23333333333333334,0.06666666666666667,,202603010204,,,15
,,2023107541,,,,,,,,,,,,0,01150,30,0.23333333333333334,0.06666666666666667,,202603010204,,,16
,,2023101640,,,,,,,,,,,,0,01204,30,0.13333333333333333,0.03333333333333333,,202603010205,,,1
4,0.0,2023105888,37.4,7,2000,7,1122,1.0,1.0,芝,1190,0.0,0.0,0,01221,30,0.1,0.06666666666666667,0.2857142857142857,202603010205,0.13333333333333333,0.06666666666666667,2
4,0.0,2023105578,36.4,7,2000,8,1127,5.0,3.0,芝,1175,0.0,0.0,0,01161,30,0.1,0.03333333333333333,,202603010205,0.4,0.1,3
,,2023102231,,,,,,,,,,,,0,01169,30,0.03333333333333333,0.0,,202603010205,,,4
1,0.0,2023102236,35.7,15,1800,13,1092,13.0,12.0,芝,1103,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,,202603010205,0.13333333333333333,0.0,5
1,0.0,2023106863,35.6,15,1600,7,5678,0.0,7.0,芝,1170,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.1111111111111111,202603010205,0.2,0.1,6
1,0.0,2023106996,36.5,15,1400,10,1126,0.0,6.0,芝,1154,0.0,0.0,0,01127,30,0.26666666666666666,0.1,0.15789473684210525,202603010205,0.3,0.13333333333333333,7
,,2023104227,,,,,,,,,,,,0,01183,30,0.03333333333333333,0.0,,202603010205,,,8
2,0.0,2023101892,38.1,7,2000,10,1095,6.0,8.0,芝,1143,0.0,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.07246376811594203,202603010205,0.06666666666666667,0.03333333333333333,9
,,2023106410,,,,,,,,,,,,0,01135,30,0.1,0.06666666666666667,,202603010205,,,10
,,2023100384,,,,,,,,,,,,0,01117,30,0.06666666666666667,0.0,,202603010205,,,11
3,0.6666666666666666,2023102985,36.0,7,1800,5,1160,2.0,2.0,芝,1192,0.6666666666666666,0.0,0,01185,30,0.23333333333333334,0.0,0.0,202603010205,0.5,0.13333333333333333,12
,,2023105829,,,,,,,,,,,,0,01200,30,0.1,0.03333333333333333,,202603010205,,,13
5,0.2,2023104491,37.0,7,1800,13,1150,5.0,6.0,芝,1195,0.2,0.0,0,01091,30,0.16666666666666666,0.1,0.35,202603010205,0.16666666666666666,0.06666666666666667,14
1,1.0,2023106939,34.4,15,2000,3,5386,0.0,4.0,芝,1199,1.0,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.25,202603010205,0.3,0.13333333333333333,15
3,0.0,2023106789,40.1,7,1700,9,1203,7.0,8.0,ダ,1020,0.0,0.0,0,01150,30,0.23333333333333334,0.06666666666666667,0.23024054982817868,202603010205,0.1,0.0,16
13,0.23076923076923078,2022101562,38.6,23,1800,11,1157,9.0,10.0,ダ,1084,0.0,0.0,0,01200,30,0.1,0.03333333333333333,0.06666666666666667,202603010206,0.13333333333333333,0.03333333333333333,1
6,0.0,2022106398,39.3,23,1200,11,1168,0.0,9.0,ダ,1118,0.0,0.0,0,01217,30,0.03333333333333333,0.0,,202603010206,0.13333333333333333,0.03333333333333333,2
11,0.09090909090909091,2022106634,35.2,23,2000,10,5667,14.0,15.0,芝,1110,0.2,0.2,0,01191,30,0.13333333333333333,0.06666666666666667,0.2,202603010206,0.16666666666666666,0.06666666666666667,3
19,0.21052631578947367,2022106180,34.4,23,1600,12,1109,0.0,13.0,芝,1099,0.0,0.0,0,01187,30,0.13333333333333333,0.03333333333333333,0.037037037037037035,202603010206,0.2,0.1,4
6,0.16666666666666666,2021103037,36.4,23,2600,12,1085,6.0,4.0,芝,1116,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.07317073170731707,202603010206,0.2,0.16666666666666666,5
11,0.09090909090909091,2021106199,35.4,23,2200,11,1091,4.0,3.0,芝,1094,0.2,0.0,0,01206,30,0.13333333333333333,0.06666666666666667,0.09090909090909091,202603010206,0.1,0.06666666666666667,6
8,0.125,2022100765,33.3,23,1800,11,1192,0.0,13.0,芝,1131,0.2,0.0,0,01183,30,0.03333333333333333,0.0,0.0,202603010206,0.03333333333333333,0.0,7
4,0.0,2022103018,37.3,23,1200,14,1191,0.0,16.0,ダ,1056,0.0,0.0,0,01204,30,0.13333333333333333,0.03333333333333333,,202603010206,0.13333333333333333,0.06666666666666667,8
14,0.21428571428571427,2021101280,41.3,23,1800,10,1185,9.0,11.0,ダ,1186,0.2,0.0,0,01195,30,0.1,0.03333333333333333,0.0,202603010206,0.26666666666666666,0.06666666666666667,9
8,0.125,2022101272,36.2,23,2000,12,1119,2.0,3.0,芝,1132,0.2,0.0,0,01207,30,0.1,0.0,,202603010206,0.26666666666666666,0.06666666666666667,10
12,0.25,2022106825,35.9,23,1800,9,1085,6.0,6.0,芝,1174,0.0,0.0,0,01221,30,0.1,0.06666666666666667,0.0,202603010206,0.13333333333333333,0.03333333333333333,11
9,0.4444444444444444,2022100099,34.5,23,1800,4,1157,0.0,10.0,芝,1154,0.4,0.0,0,01185,30,0.23333333333333334,0.0,0.1,202603010206,0.3,0.13333333333333333,12
6,0.0,2021103004,35.4,7,1200,13,1112,0.0,15.0,芝,1102,0.0,0.0,0,01218,30,0.03333333333333333,0.0,,202603010206,0.26666666666666666,0.1,13
10,0.1,2021103518,35.8,23,2200,10,1179,2.0,2.0,芝,1199,0.2,0.2,0,01223,30,0.13333333333333333,0.06666666666666667,,202603010206,0.3,0.13333333333333333,14
11,0.36363636363636365,2022106811,34.9,23,2400,7,1092,14.0,11.0,芝,1031,0.4,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.0,202603010206,0.03333333333333333,0.0,15
6,0.0,2022103336,39.3,23,1700,12,1112,8.0,12.0,ダ,1124,0.0,0.0,0,01218,30,0.03333333333333333,0.0,0.0,202603010207,0.0,0.0,1
5,0.0,2022104435,38.5,7,1700,6,1190,1.0,1.0,ダ,1210,0.0,0.0,0,01190,30,0.26666666666666666,0.1,0.045454545454545456,202603010207,0.2,0.03333333333333333,2
3,0.0,2022106324,38.3,23,1200,9,1178,0.0,9.0,ダ,1086,0.0,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.2483974358974359,202603010207,0.4,0.13333333333333333,3
4,0.0,2022101678,38.9,23,1800,4,1200,1.0,1.0,ダ,1098,0.0,0.0,0,01200,30,0.1,0.03333333333333333,0.1891891891891892,202603010207,0.13333333333333333,0.03333333333333333,4
18,0.16666666666666666,2021103512,36.4,23,2000,17,1212,2.0,2.0,芝,1088,0.2,0.0,0,01161,30,0.1,0.03333333333333333,0.125,202603010207,0.3,0.03333333333333333,5
9,0.2222222222222222,2022102465,36.5,23,1200,12,1193,0.0,2.0,芝,1027,0.2,0.2,0,01135,30,0.1,0.06666666666666667,0.10294117647058823,202603010207,0.2,0.1,6
4,0.0,2022104181,36.9,23,1600,7,1162,0.0,10.0,ダ,1102,0.0,0.0,0,01141,30,0.06666666666666667,0.03333333333333333,0.3333333333333333,202603010207,0.26666666666666666,0.1,7
7,0.5714285714285714,2022105100,38.8,23,1800,10,1193,3.0,3.0,ダ,1147,0.6,0.2,0,01209,30,0.13333333333333333,0.06666666666666667,0.109375,202603010207,0.43333333333333335,0.23333333333333334,8
3,0.3333333333333333,2022101599,39.8,7,1700,10,1221,7.0,11.0,ダ,1195,0.3333333333333333,0.0,0,01221,30,0.1,0.06666666666666667,0.2727272727272727,202603010207,0.16666666666666666,0.06666666666666667,9
6,0.3333333333333333,2022101259,34.2,23,1400,15,1127,0.0,11.0,芝,1201,0.2,0.2,0,01127,30,0.26666666666666666,0.1,0.3125,202603010207,0.3,0.2,10
10,0.6,2022102263,38.1,23,1800,2,1095,7.0,7.0,ダ,1048,0.8,0.2,0,01091,30,0.16666666666666666,0.1,0.23655913978494625,202603010207,0.2,0.06666666666666667,11
6,0.16666666666666666,2021102494,38.4,7,1700,4,1197,5.0,5.0,ダ,1020,0.2,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.17857142857142858,202603010207,0.1,0.0,12
5,0.2,2022104844,33.1,23,1600,8,1115,0.0,12.0,芝,1133,0.2,0.2,0,01150,30,0.23333333333333334,0.06666666666666667,0.15789473684210525,202603010207,0.16666666666666666,0.1,13
5,0.0,2021102900,39.9,23,1800,13,1217,11.0,15.0,ダ,1077,0.0,0.0,0,01204,30,0.13333333333333333,0.03333333333333333,0.21428571428571427,202603010207,0.06666666666666667,0.03333333333333333,14
19,0.21052631578947367,2021104754,36.3,23,1800,4,1117,16.0,14.0,ダ,1189,0.0,0.0,0,01117,30,0.06666666666666667,0.0,0.0,202603010207,0.13333333333333333,0.0,15
17,0.17647058823529413,2021105057,35.5,23,1200,13,1217,0.0,1.0,芝,1124,0.0,0.0,0,01134,30,0.1,0.0,0.1111111111111111,202603010208,0.0,0.0,1
16,0.3125,2021101100,34.5,23,1200,9,1168,0.0,12.0,芝,1105,0.0,0.0,0,00641,30,0.2,0.06666666666666667,0.0,202603010208,0.4666666666666667,0.06666666666666667,2
9,0.2222222222222222,2022100460,34.5,23,1200,7,1217,0.0,12.0,芝,1127,0.2,0.0,0,01187,30,0.13333333333333333,0.03333333333333333,0.2,202603010208,0.4,0.1,3
1,0.0,2022100684,36.8,15,1800,12,1179,0.0,2.0,芝,1201,0.0,0.0,0,01206,30,0.13333333333333333,0.06666666666666667,0.4,202603010208,0.3,0.2,4
12,0.3333333333333333,2020106587,35.3,23,1200,12,1207,0.0,12.0,芝,1008,0.4,0.0,0,01091,30,0.16666666666666666,0.1,0.21739130434782608,202603010208,0.2,0.06666666666666667,5
17,0.17647058823529413,2021110014,32.6,23,1000,11,1141,0.0,8.0,芝,427,0.0,0.0,0,01191,30,0.13333333333333333,0.06666666666666667,0.1566265060240964,202603010208,0.23333333333333334,0.06666666666666667,6
10,0.5,2022110063,39.4,23,1400,13,1171,0.0,1.0,ダ,1198,0.4,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.0,202603010208,0.06666666666666667,0.0,7
,,2022102880,,,,,,,,,,,,0,01167,30,0.06666666666666667,0.0,,202603010208,,,8
6,0.5,2022104663,36.3,23,1600,16,1126,0.0,2.0,芝,1124,0.4,0.2,0,01135,30,0.1,0.06666666666666667,0.10714285714285714,202603010208,0.0,0.0,9
14,0.35714285714285715,2021100594,35.3,23,1200,7,1178,0.0,7.0,芝,1059,0.2,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.16666666666666666,202603010208,0.26666666666666666,0.13333333333333333,10
8,0.25,2022106438,39.8,23,1400,12,1034,0.0,1.0,ダ,1121,0.0,0.0,0,01221,30,0.1,0.06666666666666667,,202603010208,0.26666666666666666,0.06666666666666667,11
11,0.18181818181818182,2021105956,37.8,23,1600,12,1161,0.0,9.0,ダ,1177,0.0,0.0,0,01161,30,0.1,0.03333333333333333,0.2112676056338028,202603010208,0.23333333333333334,0.13333333333333333,12
5,0.4,2022103624,34.6,23,1200,4,1152,0.0,4.0,芝,1085,0.4,0.2,0,01150,30,0.23333333333333334,0.06666666666666667,0.2,202603010208,0.23333333333333334,0.13333333333333333,13
8,0.25,2022100528,35.2,23,1200,8,1169,0.0,6.0,芝,1064,0.4,0.2,0,01169,30,0.03333333333333333,0.0,0.17456021650879566,202603010208,0.1,0.0,14
12,0.16666666666666666,2022103750,35.4,23,1400,5,1203,0.0,4.0,芝,1159,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.208,202603010208,0.4,0.13333333333333333,15
24,0.125,2021106395,33.6,23,1200,14,1134,0.0,12.0,芝,1035,0.2,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.0,202603010208,0.06666666666666667,0.0,16
28,0.2857142857142857,2020101916,38.2,23,1900,8,1216,11.0,11.0,ダ,427,0.0,0.0,0,01169,30,0.03333333333333333,0.0,0.041666666666666664,202603010209,0.23333333333333334,0.06666666666666667,1
6,0.0,2022105687,36.1,23,2600,14,1161,6.0,8.0,芝,399,0.0,0.0,0,01141,30,0.06666666666666667,0.03333333333333333,,202603010209,0.13333333333333333,0.03333333333333333,2
7,0.2857142857142857,2022101436,39.9,7,1800,5,1206,5.0,3.0,ダ,1152,0.4,0.0,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010209,0.23333333333333334,0.06666666666666667,3
19,0.5263157894736842,2021102379,34.6,23,2400,10,1166,11.0,12.0,芝,1130,0.2,0.0,0,01166,30,0.1,0.03333333333333333,0.16165413533834586,202603010209,0.13333333333333333,0.03333333333333333,4
20,0.1,2021101088,35.2,23,2600,9,1127,14.0,12.0,芝,1024,0.0,0.0,0,01161,30,0.1,0.03333333333333333,0.03125,202603010209,0.06666666666666667,0.03333333333333333,5
10,0.4,2022105597,33.7,23,2000,6,1127,10.0,12.0,芝,1141,0.4,0.0,0,01150,30,0.23333333333333334,0.06666666666666667,0.23243243243243245,202603010209,0.16666666666666666,0.1,6
12,0.4166666666666667,2022105751,34.1,23,2000,9,1182,12.0,11.0,芝,1132,0.4,0.0,0,01127,30,0.26666666666666666,0.1,0.16560509554140126,202603010209,0.26666666666666666,0.06666666666666667,7
14,0.21428571428571427,2021101250,14.2,7,3000,13,1198,12.0,13.0,ダ,1100,0.0,0.0,0,01185,30,0.23333333333333334,0.0,0.11764705882352941,202603010209,0.16666666666666666,0.03333333333333333,8
17,0.17647058823529413,2021105763,38.5,23,2200,18,689,1.0,3.0,芝,1112,0.2,0.0,0,01135,30,0.1,0.06666666666666667,0.0,202603010209,0.2,0.1,9
3,0.3333333333333333,2022105392,37.1,7,2000,1,1223,9.0,5.0,芝,1055,0.3333333333333333,0.3333333333333333,0,01223,30,0.13333333333333333,0.06666666666666667,0.4,202603010209,0.3333333333333333,0.1,10
19,0.10526315789473684,2021103845,34.5,23,2200,7,1157,6.0,9.0,芝,1042,0.2,0.0,0,01095,30,0.16666666666666666,0.03333333333333333,0.2833333333333333,202603010209,0.2,0.03333333333333333,11
13,0.23076923076923078,2022106940,35.5,23,2600,7,1157,9.0,8.0,芝,1178,0.4,0.0,0,01178,30,0.23333333333333334,0.06666666666666667,0.22580645161290322,202603010209,0.13333333333333333,0.03333333333333333,12
16,0.125,2021105985,35.8,23,2400,12,1154,1.0,2.0,芝,1142,0.2,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.10144927536231885,202603010209,0.03333333333333333,0.0,13
17,0.35294117647058826,2021103242,37.1,43,1200,4,5626,0.0,6.0,ダ,1075,0.4,0.0,0,01190,30,0.26666666666666666,0.1,0.25,202603010210,0.2,0.06666666666666667,1
7,0.2857142857142857,2022100226,37.8,43,1200,7,5680,0.0,1.0,ダ,1154,0.2,0.2,0,01185,30,0.23333333333333334,0.0,0.1,202603010210,0.3,0.13333333333333333,2
10,0.5,2022102427,37.0,43,1150,4,1166,0.0,5.0,ダ,1158,0.4,0.2,0,01091,30,0.16666666666666666,0.1,0.6,202603010210,0.13333333333333333,0.03333333333333333,3
24,0.20833333333333334,2020100673,35.1,43,1200,10,1181,0.0,12.0,ダ,1078,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.17142857142857143,202603010210,0.13333333333333333,0.03333333333333333,4
10,0.6,2022101398,37.3,43,1200,10,1193,0.0,1.0,ダ,1152,0.4,0.2,0,01142,30,0.16666666666666666,0.03333333333333333,0.09022556390977443,202603010210,0.23333333333333334,0.06666666666666667,5
17,0.47058823529411764,2021106307,36.3,43,1200,2,1206,0.0,12.0,ダ,1026,0.4,0.0,0,01206,30,0.13333333333333333,0.06666666666666667,0.1728395061728395,202603010210,0.2,0.03333333333333333,6
10,0.5,2022104546,38.0,43,1150,11,1091,0.0,8.0,ダ,1187,0.6,0.4,0,01141,30,0.06666666666666667,0.03333333333333333,0.0,202603010210,0.1,0.06666666666666667,7
10,0.7,2022104600,36.6,23,1200,2,5473,0.0,3.0,ダ,1117,0.8,0.0,0,01127,30,0.26666666666666666,0.1,0.2222222222222222,202603010210,0.36666666666666664,0.2,8
11,0.36363636363636365,2021110122,36.8,43,1200,4,1200,0.0,1.0,ダ,1055,0.4,0.2,0,01200,30,0.1,0.03333333333333333,0.3317757009345794,202603010210,0.3333333333333333,0.1,9
6,0.3333333333333333,2022102995,38.7,43,1400,11,733,0.0,5.0,ダ,1141,0.2,0.2,0,01150,30,0.23333333333333334,0.06666666666666667,0.23243243243243245,202603010210,0.16666666666666666,0.1,10
14,0.35714285714285715,2022100757,36.7,23,1200,5,1127,0.0,11.0,ダ,1051,0.2,0.0,0,01221,30,0.1,0.06666666666666667,,202603010210,0.23333333333333334,0.03333333333333333,11
10,0.2,2021105821,38.0,43,1200,6,1160,0.0,3.0,ダ,1179,0.2,0.2,0,01169,30,0.03333333333333333,0.0,0.2857142857142857,202603010210,0.1,0.03333333333333333,12
13,0.6923076923076923,2022103151,35.6,43,1200,8,1091,0.0,1.0,芝,1023,0.6,0.2,0,01109,30,0.1,0.03333333333333333,0.13,202603010210,0.13333333333333333,0.06666666666666667,13
