horse_career_n_races,horse_career_top3,horse_id,horse_last_agari,horse_last_class,horse_last_distance,horse_last_finish,horse_last_jockey,horse_last_pass1,horse_last_pass4,horse_last_surface,horse_last_trainer,horse_recent5_top3,horse_recent5_win,is_jackpot,jockey_id,jockey_recent30_n,jockey_recent30_top3,jockey_recent30_win,jockey_trainer_combo_top3,race_id,trainer_recent30_top3,trainer_recent30_win,umaban
6,0.3333333333333333,2022101553,38.8,43,1800,8,1200,2.0,3.0,ダ,1130,0.2,0.2,0,01216,30,0.16666666666666666,0.06666666666666667,0.1,202608030212,0.13333333333333333,0.03333333333333333,4
21,0.38095238095238093,2021102572,37.8,43,2000,8,1180,2.0,2.0,ダ,1095,0.2,0.2,0,01091,30,0.16666666666666666,0.1,0.07142857142857142,202608030212,0.16666666666666666,0.0,5
8,0.25,2022107306,37.9,43,1800,9,1213,9.0,9.0,ダ,1091,0.2,0.2,0,01213,30,0.36666666666666664,0.13333333333333333,0.15384615384615385,202608030212,0.03333333333333333,0.0,6
11,0.2727272727272727,2022104627,35.3,43,1600,6,5680,0.0,2.0,芝,1158,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.19217081850533807,202608030212,0.13333333333333333,0.03333333333333333,7
11,0.2727272727272727,2021106544,37.6,23,1800,1,1213,3.0,3.0,ダ,1120,0.4,0.2,0,01174,30,0.3,0.1,0.2912621359223301,202608030212,0.13333333333333333,0.06666666666666667,8
6,0.5,2022105022,39.2,23,1700,3,1180,7.0,6.0,ダ,1117,0.6,0.2,0,01171,30,0.3,0.06666666666666667,0.30357142857142855,202608030212,0.36666666666666664,0.2,9
7,0.7142857142857143,2022105885,37.4,43,1800,2,1125,7.0,7.0,ダ,1032,0.8,0.2,0,01015,30,0.16666666666666666,0.06666666666666667,0.16393442622950818,202608030212,0.2,0.03333333333333333,10
24,0.4583333333333333,2021101226,36.8,43,2000,4,1174,12.0,10.0,ダ,1095,0.2,0.0,0,01208,30,0.06666666666666667,0.0,0.0,202608030212,0.16666666666666666,0.0,11
9,0.6666666666666666,2022110135,38.2,23,1800,1,660,2.0,2.0,ダ,1139,0.8,0.2,0,00660,30,0.23333333333333334,0.13333333333333333,0.25,202608030212,0.13333333333333333,0.06666666666666667,12
10,0.7,2022104009,36.4,43,1400,6,1161,0.0,2.0,ダ,1148,0.4,0.4,0,01180,30,0.26666666666666666,0.06666666666666667,0.27835051546391754,202608030212,0.3,0.1,13
7,0.7142857142857143,2022105473,37.9,23,1800,2,5386,5.0,5.0,ダ,1194,0.8,0.0,0,01157,30,0.3333333333333333,0.2,0.4074074074074074,202608030212,0.23333333333333334,0.1,14
,,2023105691,,,,,,,,,,,,0,01096,30,0.3,0.16666666666666666,,202605020201,,,1
1,1.0,2023105608,37.0,15,1400,2,1140,0.0,12.0,ダ,1195,1.0,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,0.3333333333333333,202605020201,0.16666666666666666,0.06666666666666667,2
4,0.25,2023104394,34.1,7,1400,9,1122,0.0,15.0,芝,1190,0.25,0.0,0,01160,30,0.3,0.13333333333333333,0.16666666666666666,202605020201,0.13333333333333333,0.06666666666666667,3
2,0.0,2023102420,41.3,7,1800,10,1192,2.0,6.0,ダ,1167,0.0,0.0,0,01142,30,0.16666666666666666,0.03333333333333333,,202605020201,0.2,0.1,4
1,1.0,2023100807,36.8,15,1200,3,1192,0.0,8.0,ダ,1179,1.0,0.0,0,01197,30,0.2,0.06666666666666667,0.35714285714285715,202605020201,0.1,0.03333333333333333,5
,,2023103925,,,,,,,,,,,,0,01184,30,0.1,0.0,,202605020201,,,6
2,0.5,2023104980,38.2,7,1200,5,1221,0.0,8.0,ダ,1208,0.5,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.2,202605020201,0.13333333333333333,0.0,7
1,1.0,2023104515,38.4,15,1200,3,641,0.0,3.0,ダ,1207,1.0,0.0,0,01077,30,0.23333333333333334,0.06666666666666667,0.0,202605020201,0.13333333333333333,0.0,8
,,2023103913,,,,,,,,,,,,0,01126,30,0.36666666666666664,0.2,,202605020201,,,9
,,2023100200,,,,,,,,,,,,0,01183,30,0.03333333333333333,0.0,,202605020201,,,10
,,2023103559,,,,,,,,,,,,0,01092,30,0.26666666666666666,0.06666666666666667,,202605020201,,,11
1,0.0,2023103530,33.4,15,1600,5,1126,0.0,9.0,芝,1097,0.0,0.0,0,01122,30,0.23333333333333334,0.1,0.3560606060606061,202605020201,0.26666666666666666,0.06666666666666667,12
,,2023104793,,,,,,,,,,,,0,01153,30,0.16666666666666666,0.03333333333333333,,202605020201,,,13
,,2023101730,,,,,,,,,,,,0,00689,30,0.1,0.0,,202605020201,,,14
,,2023100692,,,,,,,,,,,,0,00733,30,0.13333333333333333,0.06666666666666667,,202605020201,,,15
2,0.0,2023103404,39.2,7,1400,7,1185,0.0,5.0,ダ,1088,0.0,0.0,0,01207,30,0.1,0.0,,202605020201,0.3,0.03333333333333333,16
,,2023104916,,,,,,,,,,,,0,01207,30,0.1,0.0,,202605020202,,,1
3,0.0,2023100234,38.1,7,1200,8,1209,0.0,13.0,ダ,1114,0.0,0.0,0,01034,30,0.06666666666666667,0.0,0.0,202605020202,0.1,0.06666666666666667,2
,,2023100240,,,,,,,,,,,,0,01197,30,0.2,0.06666666666666667,,202605020202,,,3
,,2023106060,,,,,,,,,,,,0,01092,30,0.26666666666666666,0.06666666666666667,,202605020202,,,4
,,2023105060,,,,,,,,,,,,0,01140,30,0.26666666666666666,0.13333333333333333,,202605020202,,,5
,,2023102555,,,,,,,,,,,,0,01184,30,0.1,0.0,,202605020202,,,6
,,2023105361,,,,,,,,,,,,0,01160,30,0.3,0.13333333333333333,,202605020202,,,7
3,0.3333333333333333,2023105427,37.2,7,1200,4,1138,0.0,12.0,ダ,1138,0.3333333333333333,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.15254237288135594,202605020202,0.2,0.13333333333333333,8
1,0.0,2023107355,35.2,15,2000,5,1161,8.0,9.0,芝,1207,0.0,0.0,0,01043,30,0.06666666666666667,0.03333333333333333,0.3333333333333333,202605020202,0.13333333333333333,0.0,9
1,0.0,2023106374,37.9,15,1400,12,1143,0.0,10.0,ダ,1131,0.0,0.0,0,01143,30,0.16666666666666666,0.06666666666666667,0.0,202605020202,0.03333333333333333,0.0,10
2,0.0,2023105392,38.7,7,1600,5,1179,0.0,1.0,ダ,1067,0.0,0.0,0,01075,30,0.36666666666666664,0.1,0.3673469387755102,202605020202,0.16666666666666666,0.06666666666666667,11
,,2023103157,,,,,,,,,,,,0,01122,30,0.23333333333333334,0.1,,202605020202,,,12
6,0.0,2023101994,34.1,23,1200,5,1152,0.0,7.0,芝,1215,0.0,0.0,0,01152,30,0.13333333333333333,0.0,0.0,202605020202,0.23333333333333334,0.03333333333333333,13
,,2023104610,,,,,,,,,,,,0,01162,30,0.13333333333333333,0.03333333333333333,,202605020202,,,14
7,0.14285714285714285,2023106577,39.4,7,1400,9,1153,0.0,7.0,ダ,1152,0.2,0.0,0,01153,30,0.16666666666666666,0.03333333333333333,0.17746478873239438,202605020203,0.23333333333333334,0.06666666666666667,1
2,0.0,2023104691,36.6,7,1600,8,1085,0.0,3.0,芝,1031,0.0,0.0,0,01085,30,0.1,0.0,0.13968957871396895,202605020203,0.03333333333333333,0.0,2
,,2023105114,,,,,,,,,,,,0,01160,30,0.3,0.13333333333333333,,202605020203,,,3
2,0.0,2023109055,39.8,7,1800,6,1214,14.0,10.0,ダ,1080,0.0,0.0,0,01184,30,0.1,0.0,0.18181818181818182,202605020203,0.13333333333333333,0.0,4
1,0.0,2023104579,47.7,15,1800,16,1160,8.0,14.0,ダ,1177,0.0,0.0,0,01162,30,0.13333333333333333,0.03333333333333333,0.08333333333333333,202605020203,0.23333333333333334,0.13333333333333333,5
1,0.0,2023100921,37.0,15,1400,9,422,0.0,11.0,ダ,1132,0.0,0.0,0,01119,30,0.2,0.06666666666666667,0.15217391304347827,202605020203,0.26666666666666666,0.06666666666666667,6
3,0.3333333333333333,2023100053,35.3,7,1600,3,1142,0.0,8.0,芝,1174,0.3333333333333333,0.0,0,01142,30,0.16666666666666666,0.03333333333333333,0.09090909090909091,202605020203,0.13333333333333333,0.03333333333333333,7
3,0.3333333333333333,2023102594,38.6,7,1200,4,1122,0.0,4.0,ダ,1023,0.3333333333333333,0.0,0,01207,30,0.1,0.0,0.08108108108108109,202605020203,0.13333333333333333,0.06666666666666667,8
,,2023106167,,,,,,,,,,,,0,01092,30,0.26666666666666666,0.06666666666666667,,202605020203,,,9
4,0.0,2023100949,37.6,7,1300,10,1095,0.0,10.0,ダ,1174,0.0,0.0,0,01075,30,0.36666666666666664,0.1,0.3333333333333333,202605020203,0.13333333333333333,0.03333333333333333,10
5,0.0,2023103845,40.0,7,1800,8,1218,15.0,4.0,ダ,1190,0.0,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.05,202605020203,0.13333333333333333,0.06666666666666667,11
2,0.0,2023104154,39.4,7,1200,12,1221,0.0,13.0,ダ,1026,0.0,0.0,0,01034,30,0.06666666666666667,0.0,0.0,202605020203,0.2,0.03333333333333333,12
3,0.0,2023103657,39.5,7,1600,6,1180,0.0,3.0,ダ,1118,0.0,0.0,0,01197,30,0.2,0.06666666666666667,0.3333333333333333,202605020203,0.13333333333333333,0.03333333333333333,13
2,0.5,2023101495,38.9,7,1600,8,5504,0.0,7.0,ダ,1169,0.5,0.0,0,01126,30,0.36666666666666664,0.2,0.3333333333333333,202605020203,0.16666666666666666,0.03333333333333333,14
4,0.25,2023105561,35.6,7,1200,4,1126,0.0,3.0,芝,1103,0.25,0.0,0,01170,30,0.3,0.03333333333333333,0.31932773109243695,202605020203,0.13333333333333333,0.0,15
4,1.0,2023105279,35.5,7,1500,3,5533,0.0,3.0,芝,1105,1.0,0.0,0,05585,30,0.43333333333333335,0.2,0.2857142857142857,202605020203,0.4666666666666667,0.06666666666666667,16
3,0.3333333333333333,2023107327,34.3,7,2000,6,5386,0.0,7.0,芝,1163,0.3333333333333333,0.0,0,05585,30,0.43333333333333335,0.2,0.5,202605020204,0.26666666666666666,0.13333333333333333,1
2,0.0,2023107045,37.1,7,2000,12,5626,13.0,10.0,芝,1038,0.0,0.0,0,01092,30,0.26666666666666666,0.06666666666666667,0.2669683257918552,202605020204,0.3333333333333333,0.06666666666666667,2
1,0.0,2023103579,34.9,15,1800,10,1043,10.0,12.0,芝,399,0.0,0.0,0,01160,30,0.3,0.13333333333333333,0.21052631578947367,202605020204,0.13333333333333333,0.03333333333333333,3
1,0.0,2023103433,36.4,15,2000,17,1170,18.0,18.0,芝,1165,0.0,0.0,0,01096,30,0.3,0.16666666666666666,0.2289156626506024,202605020204,0.13333333333333333,0.06666666666666667,4
,,2023100384,,,,,,,,,,,,0,01034,30,0.06666666666666667,0.0,,202605020204,,,5
3,0.6666666666666666,2023105248,33.7,7,2000,3,5386,0.0,3.0,芝,1108,0.6666666666666666,0.0,0,01184,30,0.1,0.0,0.14465408805031446,202605020204,0.1,0.03333333333333333,6
,,2023103697,,,,,,,,,,,,0,01197,30,0.2,0.06666666666666667,,202605020204,,,7
,,2023107254,,,,,,,,,,,,0,01162,30,0.13333333333333333,0.03333333333333333,,202605020204,,,8
2,0.0,2023105371,34.6,7,1800,5,1174,0.0,4.0,芝,1075,0.0,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,0.0,202605020204,0.2,0.06666666666666667,9
1,0.0,2023106684,36.3,15,2000,15,660,13.0,15.0,芝,1017,0.0,0.0,0,01170,30,0.3,0.03333333333333333,0.3781094527363184,202605020204,0.43333333333333335,0.16666666666666666,10
2,0.0,2023100440,39.7,7,1800,10,1135,13.0,11.0,ダ,1182,0.0,0.0,0,00733,30,0.13333333333333333,0.06666666666666667,0.16666666666666666,202605020205,0.36666666666666664,0.13333333333333333,1
1,0.0,2023107385,37.3,15,1400,6,1218,0.0,5.0,ダ,1207,0.0,0.0,0,01153,30,0.16666666666666666,0.03333333333333333,,202605020205,0.13333333333333333,0.0,2
3,0.0,2023102908,43.3,7,1800,12,1161,6.0,11.0,ダ,1089,0.0,0.0,0,00689,30,0.1,0.0,0.10909090909090909,202605020205,0.1,0.03333333333333333,3
,,2023104463,,,,,,,,,,,,0,01085,30,0.1,0.0,,202605020205,,,4
1,0.0,2023106889,34.2,15,1800,8,1197,0.0,8.0,芝,1177,0.0,0.0,0,01162,30,0.13333333333333333,0.03333333333333333,0.08333333333333333,202605020205,0.23333333333333334,0.13333333333333333,5
5,0.2,2023102843,40.2,7,1600,10,1122,0.0,2.0,ダ,1201,0.2,0.0,0,01126,30,0.36666666666666664,0.2,0.2857142857142857,202605020205,0.3,0.2,6
1,0.0,2023103514,34.3,15,1600,7,1174,0.0,8.0,芝,1108,0.0,0.0,0,01034,30,0.06666666666666667,0.0,0.0,202605020205,0.1,0.03333333333333333,7
1,1.0,2023107028,34.3,15,1800,2,5386,8.0,6.0,芝,1126,1.0,0.0,0,01092,30,0.26666666666666666,0.06666666666666667,0.26865671641791045,202605020205,0.43333333333333335,0.26666666666666666,8
2,0.0,2023101837,46.3,7,1800,16,1184,8.0,16.0,ダ,1074,0.0,0.0,0,01183,30,0.03333333333333333,0.0,0.13218390804597702,202605020205,0.1,0.06666666666666667,9
,,2023103306,,,,,,,,,,,,0,01197,30,0.2,0.06666666666666667,,202605020205,,,10
3,0.0,2023100734,34.9,7,1600,6,1170,0.0,3.0,芝,1054,0.0,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,0.1,202605020205,0.16666666666666666,0.0,11
2,0.0,2023104002,36.3,7,2000,6,1143,16.0,10.0,芝,423,0.0,0.0,0,01143,30,0.16666666666666666,0.06666666666666667,0.09090909090909091,202605020205,0.16666666666666666,0.0,12
1,0.0,2023102504,35.9,15,1600,4,1197,0.0,5.0,芝,1133,0.0,0.0,0,01184,30,0.1,0.0,0.0759493670886076,202605020205,0.16666666666666666,0.1,13
,,2023105684,,,,,,,,,,,,0,05585,30,0.43333333333333335,0.2,,202605020205,,,14
1,0.0,2023104713,35.9,15,1600,12,1170,0.0,11.0,芝,1026,0.0,0.0,0,01170,30,0.3,0.03333333333333333,0.2832980972515856,202605020205,0.2,0.03333333333333333,15
4,0.0,2023103298,34.7,7,1800,8,422,16.0,12.0,芝,1093,0.0,0.0,0,01075,30,0.36666666666666664,0.1,0.2647058823529412,202605020205,0.16666666666666666,0.0,16
,,2023103558,,,,,,,,,,,,0,01160,30,0.3,0.13333333333333333,,202605020205,,,17
3,0.0,2023103527,38.0,7,2000,14,1197,13.0,12.0,芝,1027,0.0,0.0,0,01122,30,0.23333333333333334,0.1,0.32217573221757323,202605020205,0.2,0.1,18
2,0.5,2023107014,33.8,179,1800,6,5678,0.0,3.0,芝,1162,0.5,0.5,0,05585,30,0.43333333333333335,0.2,0.6,202605020206,0.43333333333333335,0.16666666666666666,1
4,0.75,2023101566,34.2,23,1600,3,1179,0.0,8.0,芝,1051,0.75,0.25,0,01170,30,0.3,0.03333333333333333,0.4027777777777778,202605020206,0.23333333333333334,0.03333333333333333,2
5,0.2,2023100953,35.8,23,1600,7,1122,0.0,1.0,芝,1152,0.2,0.2,0,01122,30,0.23333333333333334,0.1,0.2894736842105263,202605020206,0.23333333333333334,0.06666666666666667,3
,,2023103413,,,,,,,,,,,,0,01092,30,0.26666666666666666,0.06666666666666667,,202605020206,,,4
1,1.0,2023107169,34.3,15,2000,1,1213,1.0,1.0,芝,1062,1.0,1.0,0,01096,30,0.3,0.16666666666666666,0.25,202605020206,0.3333333333333333,0.1,5
5,0.4,2023102160,35.1,7,1800,4,660,5.0,4.0,芝,1190,0.4,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.05,202605020206,0.13333333333333333,0.06666666666666667,6
3,0.3333333333333333,2023106921,33.7,23,2000,4,1018,3.0,2.0,芝,1082,0.3333333333333333,0.3333333333333333,0,01126,30,0.36666666666666664,0.2,0.26618705035971224,202605020206,0.16666666666666666,0.06666666666666667,7
,,2023100606,,,,,,,,,,,,0,01143,30,0.16666666666666666,0.06666666666666667,,202605020206,,,8
19,0.15789473684210525,2020106974,37.0,23,1600,10,422,0.0,11.0,ダ,1035,0.2,0.0,0,01142,30,0.16666666666666666,0.03333333333333333,0.0,202605020207,0.06666666666666667,0.0,1
12,0.3333333333333333,2021103776,39.0,23,1700,7,1176,10.0,8.0,ダ,1148,0.2,0.0,0,01034,30,0.06666666666666667,0.0,0.0,202605020207,0.3,0.1,2
7,0.2857142857142857,2022104967,36.9,23,1600,9,1184,0.0,10.0,ダ,1162,0.2,0.0,0,01184,30,0.1,0.0,0.3333333333333333,202605020207,0.43333333333333335,0.16666666666666666,3
18,0.16666666666666666,2021103512,36.4,23,2000,17,1212,2.0,2.0,芝,1088,0.2,0.0,0,01207,30,0.1,0.0,,202605020207,0.3,0.03333333333333333,4
,,2021100753,,,,,,,,,,,,0,01154,30,0.13333333333333333,0.03333333333333333,,202605020207,,,5
9,0.2222222222222222,2021105329,38.8,23,1800,4,1192,4.0,3.0,ダ,1068,0.2,0.0,0,00689,30,0.1,0.0,0.125,202605020207,0.16666666666666666,0.06666666666666667,6
11,0.18181818181818182,2022105609,38.7,23,1150,15,1184,0.0,11.0,ダ,1141,0.0,0.0,0,01152,30,0.13333333333333333,0.0,0.0,202605020207,0.16666666666666666,0.1,7
5,0.4,2022105217,43.7,23,1800,15,1185,4.0,14.0,ダ,1165,0.4,0.2,0,01140,30,0.26666666666666666,0.13333333333333333,0.3220338983050847,202605020207,0.13333333333333333,0.06666666666666667,8
9,0.5555555555555556,2022105257,34.8,23,1400,7,1162,0.0,14.0,芝,423,0.6,0.2,0,01075,30,0.36666666666666664,0.1,0.2637795275590551,202605020207,0.16666666666666666,0.0,9
7,0.0,2022104539,39.0,7,1700,9,1117,14.0,9.0,ダ,1134,0.0,0.0,0,01183,30,0.03333333333333333,0.0,0.0,202605020207,0.0,0.0,10
8,0.0,2022104259,37.0,7,1200,8,1158,0.0,10.0,ダ,1029,0.0,0.0,0,01085,30,0.1,0.0,0.0,202605020207,0.1,0.03333333333333333,11
5,0.4,2022102446,40.4,23,1800,6,1129,10.0,9.0,ダ,1179,0.4,0.2,0,01162,30,0.13333333333333333,0.03333333333333333,0.14705882352941177,202605020207,0.1,0.03333333333333333,12
10,0.1,2021103251,42.9,23,1800,13,1009,9.0,13.0,ダ,1096,0.2,0.0,0,01153,30,0.16666666666666666,0.03333333333333333,0.06716417910447761,202605020207,0.1,0.0,13
9,0.4444444444444444,2021105688,35.1,23,1600,2,1170,0.0,3.0,ダ,1199,0.6,0.0,0,01197,30,0.2,0.06666666666666667,0.2857142857142857,202605020207,0.3,0.13333333333333333,14
8,0.75,2022106975,39.3,23,1800,7,1096,5.0,4.0,ダ,1100,0.8,0.2,1,01096,30,0.3,0.16666666666666666,0.24154589371980675,202605020207,0.16666666666666666,0.03333333333333333,15
10,0.3,2022105708,37.8,23,1800,7,1222,4.0,4.0,ダ,1161,0.0,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,,202605020207,0.3,0.0,16
10,0.2,2022100642,37.1,43,1200,11,1128,0.0,10.0,ダ,1149,0.0,0.0,0,01126,30,0.36666666666666664,0.2,0.3230769230769231,202605020208,0.26666666666666666,0.03333333333333333,1
15,0.5333333333333333,2021105077,33.8,43,1200,3,1163,0.0,9.0,芝,1102,0.6,0.2,0,05585,30,0.43333333333333335,0.2,0.5625,202605020208,0.26666666666666666,0.1,2
11,0.6363636363636364,2022105435,33.7,43,1200,10,1092,0.0,5.0,芝,1175,0.4,0.2,0,01092,30,0.26666666666666666,0.06666666666666667,0.30434782608695654,202605020208,0.4,0.1,3
7,0.42857142857142855,2022101490,34.7,23,1600,1,1077,0.0,13.0,ダ,1098,0.6,0.4,0,01197,30,0.2,0.06666666666666667,0.3333333333333333,202605020208,0.13333333333333333,0.03333333333333333,4
9,0.2222222222222222,2022104479,37.6,43,1200,9,1203,0.0,7.0,ダ,1081,0.4,0.4,0,01162,30,0.13333333333333333,0.03333333333333333,0.05714285714285714,202605020208,0.13333333333333333,0.0,5
9,0.1111111111111111,2021104365,38.4,43,1400,11,5445,0.0,5.0,ダ,1177,0.2,0.2,0,01143,30,0.16666666666666666,0.06666666666666667,0.0,202605020208,0.23333333333333334,0.13333333333333333,6
10,0.3,2022109145,34.0,43,1600,11,1213,0.0,8.0,芝,1123,0.0,0.0,0,01034,30,0.06666666666666667,0.0,0.03333333333333333,202605020208,0.23333333333333334,0.13333333333333333,7
9,0.2222222222222222,2022103527,38.6,23,1400,15,1212,0.0,10.0,ダ,1121,0.0,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,,202605020208,0.26666666666666666,0.06666666666666667,8
14,0.35714285714285715,2021105863,34.3,43,1400,9,1157,0.0,13.0,芝,399,0.2,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.24193548387096775,202605020208,0.13333333333333333,0.03333333333333333,9
11,0.36363636363636365,2021104200,35.5,43,1600,6,5386,0.0,11.0,芝,1067,0.2,0.0,0,01075,30,0.36666666666666664,0.1,0.3673469387755102,202605020208,0.16666666666666666,0.06666666666666667,10
14,0.5,2021103486,34.1,43,1600,4,1163,0.0,1.0,芝,1150,0.2,0.0,0,01160,30,0.3,0.13333333333333333,0.26666666666666666,202605020208,0.16666666666666666,0.0,11
9,0.5555555555555556,2022105326,33.5,67,1600,2,1197,0.0,8.0,芝,1109,0.6,0.2,0,01092,30,0.26666666666666666,0.06666666666666667,0.3076923076923077,202605020209,0.13333333333333333,0.03333333333333333,1
21,0.19047619047619047,2020106900,33.9,67,1400,9,1096,0.0,5.0,芝,1165,0.4,0.4,0,00733,30,0.13333333333333333,0.06666666666666667,0.0,202605020209,0.13333333333333333,0.06666666666666667,2
19,0.47368421052631576,2021105054,33.1,67,1200,11,1180,0.0,14.0,芝,1168,0.4,0.2,0,01160,30,0.3,0.13333333333333333,0.2,202605020209,0.4666666666666667,0.3,3
51,0.1568627450980392,2019107016,36.5,67,1400,9,1154,0.0,11.0,ダ,1209,0.0,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.22807017543859648,202605020209,0.16666666666666666,0.03333333333333333,4
30,0.4666666666666667,2020103969,34.8,43,1400,6,1157,0.0,11.0,芝,1200,0.0,0.0,0,01126,30,0.36666666666666664,0.2,0.125,202605020209,0.2,0.06666666666666667,5
13,0.6153846153846154,2022105108,34.4,67,1400,5,1171,0.0,5.0,芝,1123,0.4,0.2,0,05674,30,0.26666666666666666,0.03333333333333333,,202605020209,0.23333333333333334,0.13333333333333333,6
9,0.5555555555555556,2022103146,32.7,43,1400,4,1102,0.0,9.0,芝,1196,0.4,0.2,0,01197,30,0.2,0.06666666666666667,0.4,202605020209,0.43333333333333335,0.13333333333333333,7
17,0.4117647058823529,2021101429,33.2,67,1400,2,1127,0.0,6.0,芝,1026,0.2,0.0,0,01075,30,0.36666666666666664,0.1,0.21739130434782608,202605020209,0.2,0.03333333333333333,8
10,0.4,2021104941,34.0,67,1400,12,1126,0.0,9.0,芝,1186,0.4,0.4,0,01034,30,0.06666666666666667,0.0,0.14285714285714285,202605020209,0.26666666666666666,0.06666666666666667,9
25,0.52,2018110149,35.0,67,1400,10,5680,0.0,2.0,芝,1114,0.4,0.0,0,01085,30,0.1,0.0,0.1,202605020209,0.1,0.06666666666666667,10
13,0.6153846153846154,2021105837,34.7,67,1600,4,1140,0.0,1.0,芝,1038,0.2,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.5833333333333334,202605020209,0.3333333333333333,0.06666666666666667,11
12,0.4166666666666667,2022103042,35.3,67,1400,11,1178,0.0,1.0,芝,1199,0.4,0.4,0,01162,30,0.13333333333333333,0.03333333333333333,0.19047619047619047,202605020209,0.3,0.13333333333333333,12
8,0.5,2022105830,37.0,67,1600,8,5386,0.0,4.0,ダ,1199,0.4,0.0,0,01096,30,0.3,0.16666666666666666,0.2,202605020209,0.3,0.13333333333333333,13
34,0.3235294117647059,2019103897,38.5,67,1400,14,1197,0.0,11.0,ダ,1024,0.0,0.0,0,01143,30,0.16666666666666666,0.06666666666666667,0.05,202605020209,0.06666666666666667,0.03333333333333333,14
7,0.42857142857142855,2022104918,34.4,43,1400,1,1216,0.0,8.0,芝,1117,0.4,0.4,0,01184,30,0.1,0.0,,202605020209,0.36666666666666664,0.2,15
15,0.6,2021103977,34.1,43,1400,1,1179,0.0,14.0,芝,1168,0.4,0.2,0,01170,30,0.3,0.03333333333333333,0.5471698113207547,202605020209,0.4666666666666667,0.3,16
16,0.5625,2021106637,35.6,67,1400,1,1077,0.0,8.0,ダ,1085,0.4,0.2,0,01077,30,0.23333333333333334,0.06666666666666667,0.21428571428571427,202605020210,0.23333333333333334,0.13333333333333333,1
22,0.36363636363636365,2019105512,33.0,163,1200,8,1160,0.0,16.0,芝,1061,0.2,0.2,0,01154,30,0.13333333333333333,0.03333333333333333,0.35,202605020210,0.3333333333333333,0.13333333333333333,2
7,0.7142857142857143,2022106942,35.4,131,1400,2,1160,0.0,11.0,ダ,1128,0.8,0.4,1,01160,30,0.3,0.13333333333333333,0.16,202605020210,0.3,0.1,3
27,0.5185185185185185,2018105431,37.8,115,1800,7,5212,15.0,12.0,ダ,1136,0.2,0.0,0,05674,30,0.26666666666666666,0.03333333333333333,,202605020210,0.16666666666666666,0.03333333333333333,4
24,0.4583333333333333,2018102040,36.6,67,1700,3,1088,7.0,6.0,ダ,1071,0.2,0.0,0,01140,30,0.26666666666666666,0.13333333333333333,0.3333333333333333,202605020210,0.3333333333333333,0.06666666666666667,5
6,0.5,2022104584,36.1,163,1600,14,1170,0.0,7.0,ダ,1059,0.6,0.2,1,01170,30,0.3,0.03333333333333333,0.3583815028901734,202605020210,0.26666666666666666,0.13333333333333333,6
16,0.375,2020106873,39.4,131,1600,14,1179,0.0,2.0,ダ,1088,0.4,0.4,0,01075,30,0.36666666666666664,0.1,0.34285714285714286,202605020210,0.3,0.03333333333333333,7
11,0.45454545454545453,2020103325,38.8,131,1400,15,1185,0.0,5.0,ダ,1148,0.4,0.4,0,01085,30,0.1,0.0,0.14285714285714285,202605020210,0.3,0.1,8
22,0.45454545454545453,2022102493,35.2,67,1400,1,5203,0.0,14.0,ダ,1147,0.4,0.4,0,00733,30,0.13333333333333333,0.06666666666666667,0.5,202605020210,0.43333333333333335,0.23333333333333334,9
11,1.0,2020110024,36.1,131,1400,1,5386,0.0,4.0,ダ,1162,1.0,0.4,0,05585,30,0.43333333333333335,0.2,0.6,202605020210,0.43333333333333335,0.16666666666666666,10
23,0.4782608695652174,2020102843,35.9,131,1400,3,1152,0.0,9.0,ダ,1204,0.6,0.2,0,01152,30,0.13333333333333333,0.0,1.0,202605020210,0.26666666666666666,0.06666666666666667,11
15,0.6666666666666666,2020101874,38.0,195,1800,10,1197,8.0,6.0,ダ,1133,0.4,0.4,0,01197,30,0.2,0.06666666666666667,0.23333333333333334,202605020210,0.16666666666666666,0.1,12
24,0.3333333333333333,2020105545,37.0,131,1600,8,1161,0.0,7.0,ダ,1196,0.2,0.2,0,01162,30,0.13333333333333333,0.03333333333333333,0.0,202605020210,0.43333333333333335,0.13333333333333333,13
23,0.43478260869565216,2020103005,35.4,131,1400,7,1142,0.0,14.0,ダ,1178,0.4,0.2,0,01142,30,0.16666666666666666,0.03333333333333333,0.2716049382716049,202605020210,0.13333333333333333,0.03333333333333333,14
26,0.46153846153846156,2019103879,35.4,131,1200,11,1213,0.0,10.0,ダ,1088,0.2,0.2,0,01184,30,0.1,0.0,0.25,202605020210,0.3,0.03333333333333333,15
