horse_career_n_races,horse_career_top3,horse_id,horse_last_agari,horse_last_class,horse_last_distance,horse_last_finish,horse_last_jockey,horse_last_pass1,horse_last_pass4,horse_last_surface,horse_last_trainer,horse_recent5_top3,horse_recent5_win,is_jackpot,jockey_id,jockey_recent30_n,jockey_recent30_top3,jockey_recent30_win,jockey_trainer_combo_top3,race_id,trainer_recent30_top3,trainer_recent30_win,umaban
4,0.5,2023106571,37.4,7,1200,2,1180,0.0,2.0,ダ,1095,0.5,0.0,0,01095,30,0.16666666666666666,0.03333333333333333,0.175,202603010301,0.16666666666666666,0.0,14
1,0.0,2023103702,36.9,15,1400,11,1193,0.0,12.0,芝,1147,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.3442622950819672,202603010301,0.43333333333333335,0.23333333333333334,15
1,0.0,2023107029,38.0,15,1600,7,1214,0.0,4.0,ダ,1174,0.0,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,0.13043478260869565,202603010301,0.13333333333333333,0.03333333333333333,16
,,2023100960,,,,,,,,,,,,0,01091,30,0.16666666666666666,0.1,,202603010302,,,1
,,2023106811,,,,,,,,,,,,0,01127,30,0.26666666666666666,0.1,,202603010302,,,2
2,0.0,2023102008,36.0,7,1400,12,1142,0.0,5.0,芝,1157,0.0,0.0,0,01223,30,0.13333333333333333,0.06666666666666667,0.18181818181818182,202603010302,0.4666666666666667,0.26666666666666666,3
2,0.5,2023107051,33.7,7,2000,5,5678,0.0,8.0,芝,1133,0.5,0.0,0,01150,30,0.23333333333333334,0.06666666666666667,0.15789473684210525,202603010302,0.16666666666666666,0.1,4
2,0.0,2023103805,34.2,7,1800,10,1217,0.0,15.0,芝,1187,0.0,0.0,0,01217,30,0.03333333333333333,0.0,0.21428571428571427,202603010302,0.1,0.06666666666666667,5
4,0.75,2023102362,35.6,7,1800,2,1092,0.0,2.0,芝,1020,0.75,0.0,0,01192,30,0.13333333333333333,0.03333333333333333,0.16822429906542055,202603010302,0.1,0.0,6
,,2023106898,,,,,,,,,,,,0,01193,30,0.16666666666666666,0.06666666666666667,,202603010302,,,7
3,0.0,2023106285,34.8,7,1800,12,1122,0.0,10.0,芝,1076,0.0,0.0,0,01221,30,0.1,0.06666666666666667,,202603010302,0.3,0.06666666666666667,8
,,2023104302,,,,,,,,,,,,0,01161,30,0.1,0.03333333333333333,,202603010302,,,9
1,0.0,2023105854,37.2,15,2000,7,1109,4.0,4.0,芝,1202,0.0,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,0.14285714285714285,202603010302,0.1,0.03333333333333333,10
2,0.0,2023103465,38.3,7,2000,17,1162,15.0,16.0,芝,1094,0.0,0.0,0,01187,30,0.13333333333333333,0.03333333333333333,0.0,202603010302,0.1,0.06666666666666667,11
,,2023103566,,,,,,,,,,,,0,01178,30,0.23333333333333334,0.06666666666666667,,202603010302,,,12
1,0.0,2023100812,33.9,15,1600,9,1218,0.0,13.0,芝,1187,0.0,0.0,0,01218,30,0.03333333333333333,0.0,0.1111111111111111,202603010302,0.1,0.06666666666666667,13
,,2023105981,,,,,,,,,,,,0,01220,30,0.1,0.03333333333333333,,202603010302,,,14
,,2023102932,,,,,,,,,,,,0,01209,30,0.13333333333333333,0.06666666666666667,,202603010302,,,15
1,0.0,2023106903,41.8,15,1800,15,5386,11.0,14.0,ダ,1181,0.0,0.0,0,01200,30,0.1,0.03333333333333333,0.0,202603010302,0.16666666666666666,0.0,16
,,2023100097,,,,,,,,,,,,0,01214,30,0.16666666666666666,0.03333333333333333,,202603010303,,,1
,,2023101877,,,,,,,,,,,,0,01154,30,0.13333333333333333,0.03333333333333333,,202603010303,,,2
3,0.0,2023104317,43.4,7,1600,11,1115,0.0,1.0,芝,1054,0.0,0.0,0,01135,30,0.1,0.06666666666666667,0.2857142857142857,202603010303,0.16666666666666666,0.0,3
3,0.0,2023101185,39.6,7,1200,10,1219,0.0,7.0,ダ,1125,0.0,0.0,0,01217,30,0.03333333333333333,0.0,0.07692307692307693,202603010303,0.23333333333333334,0.03333333333333333,4
,,2023101140,,,,,,,,,,,,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010303,,,5
2,0.0,2023102989,42.5,7,1400,16,1208,0.0,2.0,ダ,1065,0.0,0.0,0,01200,30,0.1,0.03333333333333333,0.2857142857142857,202603010303,0.13333333333333333,0.0,6
,,2023100089,,,,,,,,,,,,0,01193,30,0.16666666666666666,0.06666666666666667,,202603010303,,,7
2,0.5,2023103518,35.5,7,1200,2,1218,0.0,1.0,芝,1189,0.5,0.0,0,01218,30,0.03333333333333333,0.0,0.16666666666666666,202603010303,0.13333333333333333,0.0,8
3,0.0,2023103657,39.5,7,1600,6,1180,0.0,3.0,ダ,1118,0.0,0.0,0,01223,30,0.13333333333333333,0.06666666666666667,,202603010303,0.13333333333333333,0.03333333333333333,9
3,0.0,2023101445,34.9,7,1200,16,1168,0.0,9.0,芝,1161,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,,202603010303,0.3,0.0,10
,,2023102237,,,,,,,,,,,,0,01178,30,0.23333333333333334,0.06666666666666667,,202603010303,,,11
1,0.0,2023105482,39.7,15,1400,7,1034,0.0,10.0,ダ,1078,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.17142857142857143,202603010303,0.13333333333333333,0.03333333333333333,12
2,0.0,2023104714,34.6,7,1200,6,1193,0.0,10.0,芝,1080,0.0,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.16666666666666666,202603010303,0.13333333333333333,0.0,13
1,0.0,2023106758,37.2,15,1600,11,1162,0.0,1.0,芝,1106,0.0,0.0,0,01168,30,0.3,0.06666666666666667,0.3333333333333333,202603010303,0.1,0.0,14
3,0.3333333333333333,2023100143,36.1,7,1200,9,1209,0.0,1.0,芝,1169,0.3333333333333333,0.0,0,01091,30,0.16666666666666666,0.1,0.16666666666666666,202603010303,0.16666666666666666,0.03333333333333333,15
1,0.0,2023102210,33.6,15,1400,5,1085,0.0,7.0,芝,1074,0.0,0.0,0,01220,30,0.1,0.03333333333333333,,202603010303,0.1,0.06666666666666667,16
2,0.0,2023103240,38.6,7,1800,4,1102,8.0,6.0,ダ,1205,0.0,0.0,0,01161,30,0.1,0.03333333333333333,0.0,202603010304,0.3,0.1,1
2,0.0,2023101987,39.0,7,1400,10,1034,0.0,7.0,ダ,1108,0.0,0.0,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010304,0.1,0.03333333333333333,2
,,2023103598,,,,,,,,,,,,0,01166,30,0.1,0.03333333333333333,,202603010304,,,3
3,0.0,2023105596,39.1,7,1800,9,1135,13.0,12.0,ダ,1150,0.0,0.0,0,01218,30,0.03333333333333333,0.0,0.0,202603010304,0.16666666666666666,0.0,4
2,0.5,2023105281,34.6,7,1800,5,1163,0.0,8.0,芝,1075,0.5,0.0,0,01190,30,0.26666666666666666,0.1,0.25,202603010304,0.2,0.06666666666666667,5
5,0.0,2023104603,41.4,7,1800,7,1192,1.0,1.0,ダ,1020,0.0,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,0.16666666666666666,202603010304,0.1,0.0,6
1,0.0,2023106979,39.0,15,1600,7,1102,0.0,7.0,ダ,1203,0.0,0.0,0,01185,30,0.23333333333333334,0.0,0.16666666666666666,202603010304,0.5,0.13333333333333333,7
3,0.0,2023106570,39.0,7,1400,7,1180,0.0,6.0,ダ,1129,0.0,0.0,0,01221,30,0.1,0.06666666666666667,0.125,202603010304,0.16666666666666666,0.03333333333333333,8
,,2023106788,,,,,,,,,,,,0,01124,30,0.23333333333333334,0.06666666666666667,,202603010304,,,9
6,0.3333333333333333,2023103016,40.3,7,1700,4,1161,5.0,3.0,ダ,1179,0.4,0.0,0,01192,30,0.13333333333333333,0.03333333333333333,0.22727272727272727,202603010304,0.1,0.03333333333333333,10
,,2023104868,,,,,,,,,,,,0,01141,30,0.06666666666666667,0.03333333333333333,,202603010304,,,11
,,2023102354,,,,,,,,,,,,0,01091,30,0.16666666666666666,0.1,,202603010304,,,12
2,0.0,2023101579,41.1,7,1800,7,1152,4.0,7.0,ダ,1184,0.0,0.0,0,01152,30,0.13333333333333333,0.0,0.0,202603010304,0.4666666666666667,0.13333333333333333,13
2,0.0,2023106020,35.2,7,2000,11,1203,13.0,11.0,芝,1116,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.07317073170731707,202603010304,0.2,0.16666666666666666,14
4,0.25,2023103771,41.3,7,1800,10,1209,4.0,4.0,ダ,1201,0.25,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.15789473684210525,202603010304,0.3,0.2,15
1,0.0,2023100926,34.4,15,1200,8,5626,0.0,11.0,芝,1113,0.0,0.0,0,01221,30,0.1,0.06666666666666667,,202603010305,0.06666666666666667,0.0,1
1,0.0,2023102739,35.4,15,1400,13,1126,0.0,6.0,芝,1154,0.0,0.0,0,01185,30,0.23333333333333334,0.0,0.1,202603010305,0.3,0.13333333333333333,2
,,2023102386,,,,,,,,,,,,0,01214,30,0.16666666666666666,0.03333333333333333,,202603010305,,,3
3,0.0,2023105893,34.3,7,1600,16,1162,0.0,17.0,芝,1195,0.0,0.0,0,01218,30,0.03333333333333333,0.0,0.0,202603010305,0.16666666666666666,0.06666666666666667,4
,,2023103545,,,,,,,,,,,,0,01220,30,0.1,0.03333333333333333,,202603010305,,,5
,,2023103551,,,,,,,,,,,,0,01202,30,0.23333333333333334,0.06666666666666667,,202603010305,,,6
4,0.0,2023105862,35.5,7,2000,8,1092,0.0,2.0,芝,1179,0.0,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,,202603010305,0.1,0.03333333333333333,7
1,0.0,2023106657,35.4,15,2000,4,1091,8.0,8.0,芝,1167,0.0,0.0,0,01194,30,0.1,0.03333333333333333,,202603010305,0.2,0.1,8
6,0.16666666666666666,2023109090,36.6,7,1800,9,1018,0.0,5.0,芝,1090,0.2,0.0,0,01192,30,0.13333333333333333,0.03333333333333333,0.0,202603010305,0.06666666666666667,0.0,9
,,2023106822,,,,,,,,,,,,0,01217,30,0.03333333333333333,0.0,,202603010305,,,10
,,2023106180,,,,,,,,,,,,0,01190,30,0.26666666666666666,0.1,,202603010305,,,11
2,0.0,2023103431,40.3,7,1800,7,666,8.0,8.0,ダ,1092,0.0,0.0,0,01222,30,0.03333333333333333,0.03333333333333333,0.0,202603010305,0.23333333333333334,0.16666666666666666,12
1,0.0,2023101629,36.4,15,1600,9,1207,0.0,7.0,芝,1023,0.0,0.0,0,01204,30,0.13333333333333333,0.03333333333333333,0.0,202603010305,0.13333333333333333,0.06666666666666667,13
3,0.3333333333333333,2023105005,39.3,7,1800,8,1088,4.0,7.0,ダ,1157,0.3333333333333333,0.0,0,01182,30,0.1,0.03333333333333333,0.23636363636363636,202603010305,0.4666666666666667,0.26666666666666666,14
,,2023107349,,,,,,,,,,,,0,01191,30,0.13333333333333333,0.06666666666666667,,202603010305,,,15
3,0.0,2023103379,41.0,7,1800,8,1161,6.0,9.0,ダ,1196,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.0,202603010305,0.43333333333333335,0.13333333333333333,16
,,2023103776,,,,,,,,,,,,0,01191,30,0.13333333333333333,0.06666666666666667,,202603010306,,,1
1,1.0,2023105552,35.7,15,2000,2,1217,13.0,11.0,芝,1169,1.0,0.0,0,01091,30,0.16666666666666666,0.1,0.16666666666666666,202603010306,0.16666666666666666,0.03333333333333333,2
2,0.5,2023106145,35.5,7,1800,10,1179,0.0,11.0,芝,1027,0.5,0.0,0,01135,30,0.1,0.06666666666666667,0.10294117647058823,202603010306,0.2,0.1,3
1,0.0,2023107292,34.9,15,1800,10,1088,0.0,6.0,芝,1075,0.0,0.0,0,01168,30,0.3,0.06666666666666667,0.3157894736842105,202603010306,0.2,0.06666666666666667,4
1,0.0,2023100395,36.2,15,2000,6,1191,7.0,6.0,芝,1211,0.0,0.0,0,01147,30,0.03333333333333333,0.0,0.125,202603010306,0.26666666666666666,0.1,5
,,2023107136,,,,,,,,,,,,0,01127,30,0.26666666666666666,0.1,,202603010306,,,6
1,0.0,2023101168,35.9,15,2000,14,1150,16.0,16.0,芝,1175,0.0,0.0,0,01095,30,0.16666666666666666,0.03333333333333333,,202603010306,0.4,0.1,7
4,0.0,2023104168,40.6,7,1800,11,1209,13.0,10.0,ダ,1114,0.0,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.07446808510638298,202603010306,0.1,0.06666666666666667,8
3,0.6666666666666666,2023100615,36.2,7,2000,3,1150,8.0,10.0,芝,1145,0.6666666666666666,0.0,0,01150,30,0.23333333333333334,0.06666666666666667,0.19718309859154928,202603010306,0.16666666666666666,0.0,9
2,0.5,2023105726,37.8,7,2000,5,1157,3.0,5.0,芝,1153,0.5,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,0.3181818181818182,202603010306,0.26666666666666666,0.03333333333333333,10
3,0.0,2023106832,41.9,7,1800,7,1154,1.0,2.0,ダ,1142,0.0,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.10144927536231885,202603010306,0.03333333333333333,0.0,11
,,2023104920,,,,,,,,,,,,0,01160,30,0.3,0.13333333333333333,,202603010306,,,12
2,0.0,2023103549,35.8,7,1800,7,1157,0.0,10.0,芝,1183,0.0,0.0,0,01220,30,0.1,0.03333333333333333,0.0,202603010306,0.3,0.13333333333333333,13
2,0.0,2023103767,36.4,7,2000,15,1112,6.0,10.0,芝,1198,0.0,0.0,0,01112,30,0.13333333333333333,0.03333333333333333,0.0,202603010306,0.06666666666666667,0.0,14
,,2023104451,,,,,,,,,,,,0,01161,30,0.1,0.03333333333333333,,202603010306,,,15
3,0.0,2021103451,37.4,23,1200,6,1152,0.0,3.0,ダ,1198,0.0,0.0,0,01152,30,0.13333333333333333,0.0,0.23809523809523808,202603010307,0.06666666666666667,0.0,1
18,0.2222222222222222,2021102458,36.6,23,1200,8,1187,0.0,15.0,ダ,1152,0.0,0.0,0,01206,30,0.13333333333333333,0.06666666666666667,0.375,202603010307,0.23333333333333334,0.06666666666666667,2
4,0.75,2022100046,39.3,23,1200,15,1091,0.0,2.0,ダ,1052,0.75,0.25,0,01091,30,0.16666666666666666,0.1,0.21495327102803738,202603010307,0.06666666666666667,0.03333333333333333,3
9,0.1111111111111111,2022104900,39.3,23,1400,16,1187,0.0,10.0,ダ,1092,0.0,0.0,0,01222,30,0.03333333333333333,0.03333333333333333,0.0,202603010307,0.23333333333333334,0.16666666666666666,4
14,0.07142857142857142,2020101171,37.8,23,1200,16,1217,0.0,2.0,芝,1143,0.0,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,,202603010307,0.06666666666666667,0.03333333333333333,5
12,0.08333333333333333,2022104122,36.0,7,1200,8,1223,0.0,8.0,芝,1207,0.0,0.0,0,01203,30,0.06666666666666667,0.06666666666666667,0.05,202603010307,0.13333333333333333,0.0,6
8,0.375,2022101053,35.3,23,1200,8,1203,0.0,3.0,芝,1159,0.2,0.2,0,01176,30,0.23333333333333334,0.06666666666666667,0.208,202603010307,0.4,0.13333333333333333,7
14,0.21428571428571427,2022100091,37.9,23,1150,5,1161,0.0,3.0,ダ,1158,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.19217081850533807,202603010307,0.13333333333333333,0.03333333333333333,8
9,0.2222222222222222,2022102492,36.1,23,1200,12,1200,0.0,4.0,芝,1081,0.4,0.2,0,01127,30,0.26666666666666666,0.1,0.203125,202603010307,0.13333333333333333,0.0,9
10,0.3,2022104303,36.2,23,1200,5,1117,0.0,12.0,ダ,1043,0.2,0.2,0,01117,30,0.06666666666666667,0.0,0.16356877323420074,202603010307,0.03333333333333333,0.0,10
11,0.36363636363636365,2022105748,38.9,23,1200,16,1144,0.0,5.0,ダ,1212,0.2,0.2,0,01185,30,0.23333333333333334,0.0,0.0,202603010307,0.23333333333333334,0.06666666666666667,11
6,0.6666666666666666,2022106122,38.2,23,1200,9,1091,0.0,3.0,ダ,1080,0.8,0.2,0,01192,30,0.13333333333333333,0.03333333333333333,0.21428571428571427,202603010307,0.13333333333333333,0.0,12
8,0.125,2021104455,37.3,23,1150,3,1135,0.0,5.0,ダ,1148,0.2,0.0,0,01135,30,0.1,0.06666666666666667,0.22727272727272727,202603010307,0.3,0.1,13
5,0.8,2022104609,33.5,23,1000,8,1135,0.0,5.0,芝,1187,0.8,0.2,0,01161,30,0.1,0.03333333333333333,0.21428571428571427,202603010307,0.1,0.06666666666666667,14
7,0.14285714285714285,2022105535,37.1,23,1200,4,1171,0.0,1.0,ダ,1124,0.2,0.2,0,01204,30,0.13333333333333333,0.03333333333333333,0.0,202603010307,0.0,0.0,15
12,0.16666666666666666,2021106361,35.6,23,2000,12,1141,2.0,3.0,芝,1106,0.4,0.0,0,01168,30,0.3,0.06666666666666667,0.3333333333333333,202603010308,0.1,0.0,1
18,0.5555555555555556,2020106205,38.9,23,1800,6,1141,5.0,3.0,ダ,1137,0.4,0.0,0,01141,30,0.06666666666666667,0.03333333333333333,0.2688679245283019,202603010308,0.36666666666666664,0.13333333333333333,2
10,0.2,2022104311,38.4,23,1800,6,1147,10.0,8.0,ダ,1146,0.0,0.0,0,01147,30,0.03333333333333333,0.0,0.15760869565217392,202603010308,0.23333333333333334,0.1,3
15,0.26666666666666666,2021105677,38.7,23,1200,9,1185,0.0,2.0,ダ,1209,0.0,0.0,0,01176,30,0.23333333333333334,0.06666666666666667,0.0,202603010308,0.16666666666666666,0.03333333333333333,4
7,0.5714285714285714,2022106259,34.8,23,1800,14,1015,0.0,12.0,芝,1170,0.6,0.2,0,01150,30,0.23333333333333334,0.06666666666666667,0.14285714285714285,202603010308,0.2,0.1,5
10,0.1,2022102550,34.5,23,1800,13,1223,0.0,14.0,芝,1099,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.3333333333333333,202603010308,0.2,0.1,6
12,0.3333333333333333,2022106785,40.4,23,1800,15,1169,11.0,13.0,ダ,1094,0.4,0.2,0,01091,30,0.16666666666666666,0.1,0.18686868686868688,202603010308,0.1,0.06666666666666667,7
11,0.09090909090909091,2022106924,38.2,23,1800,7,1216,7.0,4.0,ダ,1128,0.2,0.2,0,01160,30,0.3,0.13333333333333333,0.16,202603010308,0.3,0.1,8
7,0.2857142857142857,2022106627,42.0,23,1400,16,1216,0.0,3.0,ダ,1110,0.2,0.0,0,01220,30,0.1,0.03333333333333333,0.0,202603010308,0.16666666666666666,0.06666666666666667,9
6,0.3333333333333333,2022105739,39.7,7,2000,1,1163,1.0,1.0,ダ,1203,0.4,0.2,0,01161,30,0.1,0.03333333333333333,,202603010308,0.5,0.13333333333333333,10
14,0.2857142857142857,2022103229,37.1,23,1400,4,1144,0.0,9.0,ダ,1066,0.4,0.0,0,01124,30,0.23333333333333334,0.06666666666666667,0.2605042016806723,202603010308,0.2,0.06666666666666667,11
14,0.35714285714285715,2022104222,37.7,23,1800,6,1208,4.0,5.0,ダ,1065,0.0,0.0,0,01200,30,0.1,0.03333333333333333,0.2857142857142857,202603010308,0.13333333333333333,0.0,12
8,0.375,2022102486,36.4,23,2100,9,1077,14.0,14.0,ダ,1056,0.4,0.2,0,01218,30,0.03333333333333333,0.0,0.0,202603010308,0.13333333333333333,0.06666666666666667,13
7,0.0,2021107123,38.5,23,1400,13,1154,0.0,13.0,ダ,1078,0.0,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.2,202603010308,0.13333333333333333,0.03333333333333333,14
32,0.03125,2019106972,38.5,23,1900,11,1222,14.0,13.0,ダ,1077,0.0,0.0,0,01222,30,0.03333333333333333,0.03333333333333333,0.125,202603010308,0.06666666666666667,0.03333333333333333,15
2,0.0,2023103661,35.1,7,2000,5,1193,12.0,10.0,芝,1158,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.19217081850533807,202603010309,0.13333333333333333,0.03333333333333333,1
4,0.25,2023103875,34.9,7,1400,7,1191,0.0,8.0,芝,1121,0.25,0.0,0,01191,30,0.13333333333333333,0.06666666666666667,0.2,202603010309,0.26666666666666666,0.06666666666666667,2
3,0.3333333333333333,2023106866,37.7,7,1800,1,1171,1.0,1.0,ダ,1205,0.3333333333333333,0.3333333333333333,0,01178,30,0.23333333333333334,0.06666666666666667,0.25,202603010309,0.3,0.1,3
4,0.0,2023101569,34.7,7,2000,4,1095,10.0,10.0,芝,1084,0.0,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.25,202603010309,0.13333333333333333,0.03333333333333333,4
3,0.0,2023100021,34.7,7,1600,4,1179,0.0,4.0,芝,1079,0.0,0.0,0,01221,30,0.1,0.06666666666666667,0.42857142857142855,202603010309,0.13333333333333333,0.1,5
4,0.5,2023100207,34.9,23,1600,8,1091,0.0,8.0,芝,1089,0.5,0.25,0,01091,30,0.16666666666666666,0.1,0.15079365079365079,202603010309,0.1,0.03333333333333333,6
3,0.6666666666666666,2023100237,35.0,23,2000,3,1077,10.0,7.0,芝,1192,0.6666666666666666,0.3333333333333333,0,01150,30,0.23333333333333334,0.06666666666666667,0.3333333333333333,202603010309,0.5,0.13333333333333333,7
5,0.4,2023104487,34.8,7,1800,3,1209,10.0,11.0,芝,1132,0.4,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.09523809523809523,202603010309,0.26666666666666666,0.06666666666666667,8
4,0.25,2023106694,35.7,195,2000,15,1162,14.0,16.0,芝,1204,0.25,0.25,0,01200,30,0.1,0.03333333333333333,,202603010309,0.26666666666666666,0.06666666666666667,9
12,0.4166666666666667,2022101400,34.9,23,2000,8,1187,16.0,14.0,芝,1185,0.6,0.0,0,01152,30,0.13333333333333333,0.0,0.09090909090909091,202603010310,0.16666666666666666,0.1,1
8,0.5,2022100781,34.5,23,1800,4,1122,6.0,3.0,芝,1102,0.6,0.2,0,01160,30,0.3,0.13333333333333333,0.3,202603010310,0.26666666666666666,0.1,2
6,0.3333333333333333,2022105182,36.3,23,2600,10,1216,2.0,2.0,芝,1171,0.4,0.0,0,01135,30,0.1,0.06666666666666667,0.0,202603010310,0.13333333333333333,0.0,3
16,0.3125,2022104187,34.4,23,1800,8,1152,0.0,7.0,芝,1089,0.0,0.0,0,01161,30,0.1,0.03333333333333333,0.1262135922330097,202603010310,0.1,0.03333333333333333,4
7,0.5714285714285714,2022103494,35.7,23,2000,2,1192,1.0,1.0,芝,1081,0.8,0.2,0,01192,30,0.13333333333333333,0.03333333333333333,0.38461538461538464,202603010310,0.13333333333333333,0.0,5
9,0.1111111111111111,2022102139,36.4,23,2200,4,1220,9.0,12.0,芝,1123,0.2,0.2,0,01178,30,0.23333333333333334,0.06666666666666667,0.10810810810810811,202603010310,0.23333333333333334,0.13333333333333333,6
8,0.625,2022106761,35.8,23,2200,4,1122,4.0,5.0,芝,1097,0.8,0.2,0,01091,30,0.16666666666666666,0.1,0.2875,202603010310,0.26666666666666666,0.06666666666666667,7
5,0.6,2022100626,34.9,23,2000,3,1182,6.0,4.0,芝,1157,0.6,0.2,0,01154,30,0.13333333333333333,0.03333333333333333,0.2848297213622291,202603010310,0.4666666666666667,0.26666666666666666,8
9,0.2222222222222222,2021110062,36.2,43,1000,9,1197,0.0,9.0,ダ,1070,0.2,0.2,0,01117,30,0.06666666666666667,0.0,0.1875,202603010311,0.3333333333333333,0.13333333333333333,1
9,0.4444444444444444,2022105443,39.3,23,1800,11,1150,1.0,1.0,ダ,1087,0.4,0.2,0,01185,30,0.23333333333333334,0.0,0.225,202603010311,0.16666666666666666,0.06666666666666667,2
12,0.5,2022103047,38.2,43,1400,5,1202,0.0,5.0,ダ,1214,0.2,0.2,0,01202,30,0.23333333333333334,0.06666666666666667,0.23255813953488372,202603010311,0.3,0.06666666666666667,3
5,0.2,2021104395,34.0,43,1600,16,641,0.0,15.0,芝,1191,0.2,0.2,0,01161,30,0.1,0.03333333333333333,0.0,202603010311,0.4,0.06666666666666667,4
23,0.43478260869565216,2021105849,37.3,43,1400,9,1220,0.0,10.0,ダ,1105,0.0,0.0,0,01220,30,0.1,0.03333333333333333,0.0,202603010311,0.4666666666666667,0.06666666666666667,5
19,0.15789473684210525,2019101330,40.0,43,1800,9,1158,2.0,2.0,ダ,1131,0.0,0.0,0,01138,30,0.16666666666666666,0.03333333333333333,,202603010311,0.03333333333333333,0.0,6
7,0.2857142857142857,2021105229,36.1,43,1600,6,1197,0.0,1.0,ダ,1132,0.2,0.0,0,01160,30,0.3,0.13333333333333333,0.11764705882352941,202603010311,0.26666666666666666,0.06666666666666667,7
20,0.5,2021103154,37.9,43,1800,3,5203,4.0,3.0,ダ,1121,0.6,0.0,0,01191,30,0.13333333333333333,0.06666666666666667,0.2,202603010311,0.26666666666666666,0.06666666666666667,8
12,0.25,2021107212,37.4,43,1200,16,1221,0.0,13.0,ダ,1026,0.2,0.2,0,01218,30,0.03333333333333333,0.0,0.0,202603010311,0.2,0.03333333333333333,9
13,0.5384615384615384,2022103778,39.0,43,1800,7,1091,1.0,1.0,ダ,1023,0.6,0.2,0,01091,30,0.16666666666666666,0.1,0.3020833333333333,202603010311,0.13333333333333333,0.06666666666666667,10
18,0.2777777777777778,2021102200,37.6,43,1700,9,1221,8.0,11.0,ダ,1204,0.4,0.2,0,01214,30,0.16666666666666666,0.03333333333333333,0.0,202603010311,0.26666666666666666,0.06666666666666667,11
10,0.3,2021101431,41.4,43,1400,15,1034,0.0,2.0,ダ,1135,0.2,0.2,0,01152,30,0.13333333333333333,0.0,0.03225806451612903,202603010311,0.06666666666666667,0.0,12
7,0.5714285714285714,2022105201,37.2,23,1800,2,1178,11.0,9.0,ダ,1178,0.6,0.2,0,01178,30,0.23333333333333334,0.06666666666666667,0.22580645161290322,202603010311,0.13333333333333333,0.03333333333333333,13
15,0.3333333333333333,2021105604,39.1,23,1700,1,1185,2.0,2.0,ダ,1166,0.6,0.2,0,01176,30,0.23333333333333334,0.06666666666666667,0.17647058823529413,202603010311,0.3,0.16666666666666666,14
7,0.2857142857142857,2022105141,34.9,43,1600,6,1163,0.0,6.0,芝,1162,0.2,0.2,0,01221,30,0.1,0.06666666666666667,0.40625,202603010311,0.43333333333333335,0.16666666666666666,15
7,0.42857142857142855,2022103214,35.4,7,1200,12,5643,0.0,10.0,芝,1168,0.6,0.0,0,01218,30,0.03333333333333333,0.0,,202603010312,0.4666666666666667,0.3,1
13,0.3076923076923077,2022102878,34.4,23,1200,9,1221,0.0,7.0,芝,1094,0.4,0.0,0,01209,30,0.13333333333333333,0.06666666666666667,0.0,202603010312,0.1,0.06666666666666667,2
11,0.2727272727272727,2022100357,35.0,23,1200,15,1150,0.0,16.0,芝,1028,0.0,0.0,0,01124,30,0.23333333333333334,0.06666666666666667,0.13043478260869565,202603010312,0.16666666666666666,0.03333333333333333,3
5,0.2,2022104593,37.0,7,1800,17,1179,0.0,3.0,芝,1202,0.2,0.0,0,01135,30,0.1,0.06666666666666667,0.2,202603010312,0.1,0.03333333333333333,4
8,0.25,2021101414,35.4,23,1400,8,1154,0.0,2.0,芝,1128,0.2,0.0,0,01204,30,0.13333333333333333,0.03333333333333333,0.15384615384615385,202603010312,0.3,0.1,5
13,0.23076923076923078,2022100075,35.7,7,1200,6,1095,0.0,1.0,芝,1143,0.4,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,,202603010312,0.06666666666666667,0.03333333333333333,6
21,0.5238095238095238,2020104732,34.1,23,1400,7,1212,0.0,7.0,芝,1147,0.0,0.0,0,01193,30,0.16666666666666666,0.06666666666666667,0.3442622950819672,202603010312,0.43333333333333335,0.23333333333333334,7
12,0.08333333333333333,2022107258,39.1,23,1200,10,1154,0.0,7.0,ダ,1142,0.0,0.0,0,01152,30,0.13333333333333333,0.0,0.0,202603010312,0.03333333333333333,0.0,8
